FID,POINTID,record_type,flags,lng,lat,included_in_rotated
0,1,Ceratopsidae,Early Campanian,-112.65000200,48.96659900,Y
1,2,Ceratopsidae,Early Campanian,-112.65000200,48.96659900,Y
2,3,Ceratopsidae,Early Campanian,-108.86666900,44.98333400,Y
3,4,Ceratopsidae,Early Campanian,-112.66439800,48.96460000,Y
4,5,Ceratopsidae,Early Campanian,-113.75000000,48.63000100,Y
5,6,Ceratopsidae,Early Campanian,-112.65000200,48.96659900,Y
6,7,Ceratopsidae,Early Campanian,-112.65000200,48.96659900,Y
7,8,Ceratopsidae,Early Campanian,-112.64240300,48.93550100,Y
8,9,Ceratopsidae,Early Campanian,-112.64240300,48.93550100,Y
9,10,Ceratopsidae,Early Campanian,-107.19999700,35.70000100,Y
10,11,Ceratopsidae,Early Campanian,-107.19999700,35.70000100,Y
11,12,Ceratopsidae,Early Campanian,-111.34916700,37.17805500,Y
12,13,Ceratopsidae,Early Campanian,-111.64666700,37.19111300,Y
13,14,Ceratopsidae,Early Campanian,-111.00000000,49.59999800,Y
14,15,Hadrosaurinae,Early Campanian,-85.13939700,32.17789800,Y
15,16,Hadrosaurinae,Early Campanian,-85.13939700,32.17789800,Y
16,17,Hadrosaurinae,Early Campanian,-85.31720000,32.12580100,Y
17,18,Hadrosaurinae,Early Campanian,-110.86666900,39.72777900,Y
18,19,Hadrosaurinae,Early Campanian,-110.86666900,39.72777900,Y
19,20,Hadrosaurinae,Early Campanian,-157.84199500,56.81499900,Y
20,21,Hadrosaurinae,Early Campanian,-109.46939800,46.45426900,Y
21,22,Hadrosaurinae,Early Campanian,-74.90171800,39.96950900,Y
22,23,Hadrosaurinae,Early Campanian,-88.41666400,33.48333400,Y
23,24,Hadrosaurinae,Early Campanian,-111.00000000,49.59999800,Y
24,25,Hadrosaurinae,Early Campanian,-112.95939600,37.90108500,Y
25,26,Hadrosaurinae,Early Campanian,-113.76333600,37.28611000,Y
26,27,Hadrosaurinae,Early Campanian,-115.73329900,30.03330000,N
27,28,Hadrosaurinae,Early Campanian,-115.73329900,30.03330000,N
28,29,Hadrosaurinae,Early Campanian,-115.73329900,30.03330000,N
29,30,Hadrosaurinae,Early Campanian,-110.93019100,38.06769900,Y
30,31,Hadrosaurinae,Early Campanian,-110.96582000,38.06412100,Y
31,32,Hadrosaurinae,Early Campanian,-110.92045600,38.07371900,Y
32,33,Hadrosaurinae,Early Campanian,-110.98982200,38.07130100,Y
33,34,Hadrosaurinae,Early Campanian,-110.93341100,38.05159800,Y
34,35,Hadrosaurinae,Early Campanian,-110.92830700,38.07792300,Y
35,36,Hadrosaurinae,Early Campanian,-110.93350200,38.05149800,Y
36,37,Hadrosaurinae,Early Campanian,-110.91290300,38.06766900,Y
37,38,Hadrosaurinae,Early Campanian,-108.66702300,35.39835700,Y
38,39,Hadrosaurinae,Early Campanian,-106.94114700,35.32031600,Y
39,40,Hadrosaurinae,Early Campanian,-106.94114700,35.32031600,Y
40,41,Hadrosaurinae,Early Campanian,-106.94114700,35.32031600,Y
41,42,Hadrosaurinae,Early Campanian,-75.72638700,39.54166800,Y
42,43,Hadrosaurinae,Early Campanian,-74.99250000,39.95249900,Y
43,44,Hadrosaurinae,Early Campanian,-87.18486000,32.41887700,Y
44,45,Hadrosaurinae,Early Campanian,-108.97583000,41.76944400,Y
45,46,Hadrosaurinae,Early Campanian,-78.49730700,34.57168200,Y
46,47,Hadrosaurinae,Early Campanian,-78.49730700,34.57168200,Y
47,48,Hadrosaurinae,Early Campanian,-78.49730700,34.57168200,Y
48,49,Hadrosaurinae,Early Campanian,-78.49730700,34.57168200,Y
49,50,Hadrosaurinae,Early Campanian,-112.32909400,47.72095900,Y
50,51,Hadrosaurinae,Early Campanian,-113.75000000,48.63330100,Y
51,52,Hadrosaurinae,Early Campanian,-113.75000000,48.63330100,Y
52,53,Hadrosaurinae,Early Campanian,-113.75000000,48.63330100,Y
53,54,Hadrosaurinae,Early Campanian,-113.75000000,48.63330100,Y
54,55,Hadrosaurinae,Early Campanian,-113.75000000,48.63330100,Y
55,56,Hadrosaurinae,Early Campanian,-112.35838300,48.47220200,Y
56,57,Hadrosaurinae,Early Campanian,-113.75000000,48.63330100,Y
57,58,Hadrosaurinae,Early Campanian,-112.46918500,48.49194300,Y
58,59,Hadrosaurinae,Early Campanian,-112.89910900,37.59166700,Y
59,60,Hadrosaurinae,Early Campanian,-112.88406400,37.59260900,Y
60,61,Hadrosaurinae,Early Campanian,-112.11861400,37.63472400,Y
61,62,Hadrosaurinae,Early Campanian,-111.53196000,37.45160700,Y
62,63,Hadrosaurinae,Early Campanian,-111.70999900,37.56000100,Y
63,64,Hadrosaurinae,Early Campanian,-111.70999900,37.56000100,Y
64,65,Hadrosaurinae,Early Campanian,-111.90000200,37.59999800,Y
65,66,Hadrosaurinae,Early Campanian,-111.90000200,37.59999800,Y
66,67,Hadrosaurinae,Early Campanian,-74.17861200,40.44638800,Y
67,68,Hadrosaurinae,Early Campanian,-75.03805500,39.95166800,Y
68,69,Hadrosaurinae,Early Campanian,-75.02805300,39.90944300,Y
69,70,Hadrosaurinae,Early Campanian,-88.68166400,34.37638900,Y
70,71,Hadrosaurinae,Early Campanian,-88.49250000,33.51250100,Y
71,72,Tyrannosauridae,Early Campanian,-112.18277700,47.81250000,Y
72,73,Tyrannosauridae,Early Campanian,-108.93599700,47.78748700,Y
73,74,Tyrannosauridae,Early Campanian,-105.20054600,38.37305500,Y
74,75,Tyrannosauridae,Early Campanian,-113.75000000,48.63000100,Y
75,76,Tyrannosauridae,Early Campanian,-107.03694200,38.83250000,Y
76,77,Tyrannosauridae,Early Campanian,-112.27610800,47.99000200,Y
77,78,Tyrannosauridae,Early Campanian,-112.58283200,47.63467800,Y
78,79,Tyrannosauridae,Early Campanian,-113.75000000,48.63330100,Y
79,80,Tyrannosauridae,Early Campanian,-112.58283200,47.63467800,Y
80,81,Tyrannosauridae,Early Campanian,-112.89910900,37.59166700,Y
81,82,Tyrannosauridae,Early Campanian,-108.66702300,35.39835700,Y
82,83,Tyrannosauridae,Early Campanian,-78.49730700,34.57168200,Y
83,84,Tyrannosauridae,Early Campanian,-111.64666700,37.19111300,Y
84,85,Tyrannosauridae,Early Campanian,-110.93019100,38.06769900,Y
85,86,Tyrannosauridae,Early Campanian,-110.93714900,38.05400100,Y
86,87,Tyrannosauridae,Early Campanian,-111.00469200,38.08388500,Y
87,88,Tyrannosauridae,Early Campanian,-111.90000200,37.59999800,Y
88,89,Tyrannosauridae,Early Campanian,-111.00000000,49.59999800,Y
89,90,Tyrannosauridae,Early Campanian,-113.75000000,48.63330100,Y
90,91,Tyrannosauridae,Early Campanian,-106.94114700,35.32031600,Y
91,92,Tyrannosauridae,Early Campanian,-85.31720000,32.12580100,Y
92,93,Tyrannosauridae,Early Campanian,-113.75000000,48.63330100,Y
93,94,Ceratopsidae,Middle Campanian,-103.33333600,29.66666800,Y
94,95,Ceratopsidae,Middle Campanian,-110.70111100,45.63722200,Y
95,96,Ceratopsidae,Middle Campanian,-111.13897700,50.06868400,Y
96,97,Ceratopsidae,Middle Campanian,-110.87247500,49.12765500,Y
97,98,Ceratopsidae,Middle Campanian,-110.87452700,49.12788000,Y
98,99,Ceratopsidae,Middle Campanian,-111.35694100,49.50722100,Y
99,100,Ceratopsidae,Middle Campanian,-113.88710000,53.34489800,Y
100,101,Ceratopsidae,Middle Campanian,-109.90000200,46.20000100,Y
101,102,Ceratopsidae,Middle Campanian,-109.61916400,47.74027600,Y
102,103,Ceratopsidae,Middle Campanian,-108.94694500,47.77222100,Y
103,104,Ceratopsidae,Middle Campanian,-109.00000000,47.89860900,Y
104,105,Ceratopsidae,Middle Campanian,-109.61916400,47.74027600,Y
105,106,Ceratopsidae,Middle Campanian,-109.58969900,47.80820100,Y
106,107,Ceratopsidae,Middle Campanian,-109.90000200,46.20000100,Y
107,108,Ceratopsidae,Middle Campanian,-109.90000200,46.20000100,Y
108,109,Ceratopsidae,Middle Campanian,-109.66333000,46.40000200,Y
109,110,Ceratopsidae,Middle Campanian,-109.11000100,46.09999800,Y
110,111,Ceratopsidae,Middle Campanian,-109.50000000,49.09999800,Y
111,112,Ceratopsidae,Middle Campanian,-110.56207300,48.94516800,Y
112,113,Ceratopsidae,Middle Campanian,-107.83333600,50.50000000,Y
113,114,Ceratopsidae,Middle Campanian,-110.56207300,48.94516800,Y
114,115,Ceratopsidae,Middle Campanian,-110.61666900,48.95000100,Y
115,116,Ceratopsidae,Middle Campanian,-109.67548400,48.61456300,Y
116,117,Ceratopsidae,Middle Campanian,-108.00109900,46.76002500,Y
117,118,Ceratopsidae,Middle Campanian,-108.00109900,46.76002500,Y
118,119,Ceratopsidae,Middle Campanian,-111.80000300,50.73000000,Y
119,120,Ceratopsidae,Middle Campanian,-110.72221400,49.15910000,Y
120,121,Ceratopsidae,Middle Campanian,-110.71945200,49.16178900,Y
121,122,Ceratopsidae,Middle Campanian,-110.70282000,49.07584400,Y
122,123,Ceratopsidae,Middle Campanian,-112.20555900,49.28638800,Y
123,124,Ceratopsidae,Middle Campanian,-110.93898800,49.09802200,Y
124,125,Ceratopsidae,Middle Campanian,-110.93966700,49.10004800,Y
125,126,Ceratopsidae,Middle Campanian,-110.94104000,49.10184900,Y
126,127,Ceratopsidae,Middle Campanian,-110.84006500,49.08196300,Y
127,128,Ceratopsidae,Middle Campanian,-110.84845700,49.13797000,Y
128,129,Ceratopsidae,Middle Campanian,-111.53141800,50.75544000,Y
129,130,Ceratopsidae,Middle Campanian,-110.59750400,49.20010000,Y
130,131,Ceratopsidae,Middle Campanian,-111.49940500,50.76209300,Y
131,132,Ceratopsidae,Middle Campanian,-111.51153600,50.75238400,Y
132,133,Ceratopsidae,Middle Campanian,-110.07540900,50.73262000,Y
133,134,Ceratopsidae,Middle Campanian,-110.08892100,50.73003000,Y
134,135,Ceratopsidae,Middle Campanian,-111.40825700,50.75122100,Y
135,136,Ceratopsidae,Middle Campanian,-110.86268600,49.12089900,Y
136,137,Ceratopsidae,Middle Campanian,-111.39306600,50.75865900,Y
137,138,Ceratopsidae,Middle Campanian,-110.86268600,49.12089900,Y
138,139,Ceratopsidae,Middle Campanian,-112.65000200,48.96659900,Y
139,140,Ceratopsidae,Middle Campanian,-112.65000200,48.96659900,Y
140,141,Ceratopsidae,Middle Campanian,-112.70839700,48.96460000,Y
141,142,Ceratopsidae,Middle Campanian,-112.66439800,48.96460000,Y
142,143,Ceratopsidae,Middle Campanian,-113.75000000,48.63000100,Y
143,144,Ceratopsidae,Middle Campanian,-112.65000200,48.96659900,Y
144,145,Ceratopsidae,Middle Campanian,-112.65000200,48.96659900,Y
145,146,Ceratopsidae,Middle Campanian,-112.64240300,48.93550100,Y
146,147,Ceratopsidae,Middle Campanian,-112.64240300,48.93550100,Y
147,148,Ceratopsidae,Middle Campanian,-111.62879200,37.52536800,Y
148,149,Ceratopsidae,Middle Campanian,-110.44999700,48.99972200,Y
149,150,Ceratopsidae,Middle Campanian,-110.59330000,49.11280100,Y
150,151,Ceratopsidae,Middle Campanian,-111.40917200,50.74884000,Y
151,152,Ceratopsidae,Middle Campanian,-111.60805500,50.81499900,Y
152,153,Ceratopsidae,Middle Campanian,-112.70839700,48.96460000,Y
153,154,Hadrosauridae,Middle Campanian,-103.33333600,29.66666800,Y
154,155,Hadrosauridae,Middle Campanian,-103.33667000,28.92138900,Y
155,156,Hadrosauridae,Middle Campanian,-103.44558000,28.61947300,Y
156,157,Hadrosauridae,Middle Campanian,-103.44558000,28.61947300,Y
157,158,Hadrosauridae,Middle Campanian,-103.44558000,28.61947300,Y
158,159,Hadrosauridae,Middle Campanian,-103.41321600,28.94736100,Y
159,160,Hadrosauridae,Middle Campanian,-103.44558000,28.61947300,Y
160,161,Hadrosauridae,Middle Campanian,-103.44558000,28.61947300,Y
161,162,Hadrosauridae,Middle Campanian,-103.44558000,28.61947300,Y
162,163,Hadrosauridae,Middle Campanian,-103.50412800,29.30156100,Y
163,164,Hadrosauridae,Middle Campanian,-85.02666500,32.16416500,Y
164,165,Hadrosauridae,Middle Campanian,-85.13939700,32.17789800,Y
165,166,Hadrosauridae,Middle Campanian,-85.31720000,32.12580100,Y
166,167,Hadrosauridae,Middle Campanian,-157.84199500,56.81499900,Y
167,168,Hadrosauridae,Middle Campanian,-89.46138800,35.57333400,Y
168,169,Hadrosauridae,Middle Campanian,-111.47653200,50.75160200,Y
169,170,Hadrosauridae,Middle Campanian,-111.46327200,50.74102800,Y
170,171,Hadrosauridae,Middle Campanian,-111.46327200,50.74102800,Y
171,172,Hadrosauridae,Middle Campanian,-111.13897700,50.06868400,Y
172,173,Hadrosauridae,Middle Campanian,-110.87247500,49.12765500,Y
173,174,Hadrosauridae,Middle Campanian,-110.87452700,49.12788000,Y
174,175,Hadrosauridae,Middle Campanian,-110.76667000,50.04999900,Y
175,176,Hadrosauridae,Middle Campanian,-111.66666400,49.75000000,Y
176,177,Hadrosauridae,Middle Campanian,-112.51667000,51.38333100,Y
177,178,Hadrosauridae,Middle Campanian,-113.03934500,49.94543100,Y
178,179,Hadrosauridae,Middle Campanian,-113.88710000,53.34489800,Y
179,180,Hadrosauridae,Middle Campanian,-108.90972100,48.00694300,Y
180,181,Hadrosauridae,Middle Campanian,-110.61666900,48.95000100,Y
181,182,Hadrosauridae,Middle Campanian,-109.61916400,47.74027600,Y
182,183,Hadrosauridae,Middle Campanian,-109.61777500,47.73583200,Y
183,184,Hadrosauridae,Middle Campanian,-109.58969900,47.80820100,Y
184,185,Hadrosauridae,Middle Campanian,-109.58969900,47.80820100,Y
185,186,Hadrosauridae,Middle Campanian,-110.58329800,48.91669800,Y
186,187,Hadrosauridae,Middle Campanian,-110.58329800,48.93330000,Y
187,188,Hadrosauridae,Middle Campanian,-110.58329800,48.93330000,Y
188,189,Hadrosauridae,Middle Campanian,-109.29720300,46.46509900,Y
189,190,Hadrosauridae,Middle Campanian,-109.90000200,46.20000100,Y
190,191,Hadrosauridae,Middle Campanian,-109.90000200,46.20000100,Y
191,192,Hadrosauridae,Middle Campanian,-109.90000200,46.20000100,Y
192,193,Hadrosauridae,Middle Campanian,-109.90000200,46.20000100,Y
193,194,Hadrosauridae,Middle Campanian,-109.90000200,46.20000100,Y
194,195,Hadrosauridae,Middle Campanian,-109.09999800,46.09999800,Y
195,196,Hadrosauridae,Middle Campanian,-109.90000200,46.20000100,Y
196,197,Hadrosauridae,Middle Campanian,-109.66333000,46.40000200,Y
197,198,Hadrosauridae,Middle Campanian,-109.66333000,46.40000200,Y
198,199,Hadrosauridae,Middle Campanian,-109.50000000,49.09999800,Y
199,200,Hadrosauridae,Middle Campanian,-108.94766200,47.77220900,Y
200,201,Hadrosauridae,Middle Campanian,-109.59166700,46.24222200,Y
201,202,Hadrosauridae,Middle Campanian,-109.59166700,46.24222200,Y
202,203,Hadrosauridae,Middle Campanian,-109.98666400,48.56778000,Y
203,204,Hadrosauridae,Middle Campanian,-109.63655100,47.71871200,Y
204,205,Hadrosauridae,Middle Campanian,-107.77833600,48.56222200,Y
205,206,Hadrosauridae,Middle Campanian,-107.89504200,48.59629400,Y
206,207,Hadrosauridae,Middle Campanian,-107.83333600,50.50000000,Y
207,208,Hadrosauridae,Middle Campanian,-110.10519400,48.65572000,Y
208,209,Hadrosauridae,Middle Campanian,-109.67548400,48.61456300,Y
209,210,Hadrosauridae,Middle Campanian,-111.62999700,45.82000000,Y
210,211,Hadrosauridae,Middle Campanian,-109.66506200,47.94311500,Y
211,212,Hadrosauridae,Middle Campanian,-109.67548400,48.61456300,Y
212,213,Hadrosauridae,Middle Campanian,-104.03439300,45.32578700,Y
213,214,Hadrosauridae,Middle Campanian,-109.51008600,46.28247100,Y
214,215,Hadrosauridae,Middle Campanian,-109.31783300,46.28562900,Y
215,216,Hadrosauridae,Middle Campanian,-104.47374700,45.52338800,Y
216,217,Hadrosauridae,Middle Campanian,-109.51008600,46.28247100,Y
217,218,Hadrosauridae,Middle Campanian,-108.00109900,46.76002500,Y
218,219,Hadrosauridae,Middle Campanian,-108.00109900,46.76002500,Y
219,220,Hadrosauridae,Middle Campanian,-108.00109900,46.76002500,Y
220,221,Hadrosauridae,Middle Campanian,-107.73823500,48.57233800,Y
221,222,Hadrosauridae,Middle Campanian,-109.90000200,46.20000100,Y
222,223,Hadrosauridae,Middle Campanian,-108.93840000,39.36750000,Y
223,224,Hadrosauridae,Middle Campanian,-108.66702300,35.39835700,Y
224,225,Hadrosauridae,Middle Campanian,-110.71945200,49.16178900,Y
225,226,Hadrosauridae,Middle Campanian,-110.70282000,49.07584400,Y
226,227,Hadrosauridae,Middle Campanian,-112.20555900,49.28638800,Y
227,228,Hadrosauridae,Middle Campanian,-111.62000300,50.59999800,Y
228,229,Hadrosauridae,Middle Campanian,-111.62000300,50.59999800,Y
229,230,Hadrosauridae,Middle Campanian,-111.62000300,50.59999800,Y
230,231,Hadrosauridae,Middle Campanian,-111.51153600,50.75238400,Y
231,232,Hadrosauridae,Middle Campanian,-110.93898800,49.09802200,Y
232,233,Hadrosauridae,Middle Campanian,-110.93966700,49.10004800,Y
233,234,Hadrosauridae,Middle Campanian,-110.94104000,49.10184900,Y
234,235,Hadrosauridae,Middle Campanian,-110.84006500,49.08196300,Y
235,236,Hadrosauridae,Middle Campanian,-110.84845700,49.13797000,Y
236,237,Hadrosauridae,Middle Campanian,-111.53141800,50.75544000,Y
237,238,Hadrosauridae,Middle Campanian,-111.32196800,50.82914000,Y
238,239,Hadrosauridae,Middle Campanian,-111.52387200,50.76500700,Y
239,240,Hadrosauridae,Middle Campanian,-110.91010300,50.64355100,Y
240,241,Hadrosauridae,Middle Campanian,-110.07540900,50.73262000,Y
241,242,Hadrosauridae,Middle Campanian,-110.08892100,50.73003000,Y
242,243,Hadrosauridae,Middle Campanian,-111.40825700,50.75122100,Y
243,244,Hadrosauridae,Middle Campanian,-111.14399700,50.85879900,Y
244,245,Hadrosauridae,Middle Campanian,-106.88210300,47.65420200,Y
245,246,Hadrosauridae,Middle Campanian,-108.97583000,41.76944400,Y
246,247,Hadrosauridae,Middle Campanian,-112.18277700,47.81250000,Y
247,248,Hadrosauridae,Middle Campanian,-113.75000000,48.63000100,Y
248,249,Hadrosauridae,Middle Campanian,-113.75000000,48.63330100,Y
249,250,Hadrosauridae,Middle Campanian,-112.70111800,48.47920200,Y
250,251,Hadrosauridae,Middle Campanian,-113.75000000,48.63330100,Y
251,252,Hadrosauridae,Middle Campanian,-112.65000200,48.96659900,Y
252,253,Hadrosauridae,Middle Campanian,-112.18277700,47.81250000,Y
253,254,Hadrosauridae,Middle Campanian,-112.64201400,48.91082000,Y
254,255,Hadrosauridae,Middle Campanian,-112.64201400,48.91082000,Y
255,256,Hadrosauridae,Middle Campanian,-112.64201400,48.91082000,Y
256,257,Hadrosauridae,Middle Campanian,-112.64201400,48.91082000,Y
257,258,Hadrosauridae,Middle Campanian,-112.64201400,48.91082000,Y
258,259,Hadrosauridae,Middle Campanian,-112.64201400,48.91082000,Y
259,260,Hadrosauridae,Middle Campanian,-113.75000000,48.63000100,Y
260,261,Hadrosauridae,Middle Campanian,-112.19999700,49.28305400,Y
261,262,Hadrosauridae,Middle Campanian,-112.58338900,48.48303200,Y
262,263,Hadrosauridae,Middle Campanian,-112.47000100,48.46361200,Y
263,264,Hadrosauridae,Middle Campanian,-112.58283200,47.63467800,Y
264,265,Hadrosauridae,Middle Campanian,-112.64240300,48.93550100,Y
265,266,Hadrosauridae,Middle Campanian,-113.75000000,48.63000100,Y
266,267,Hadrosauridae,Middle Campanian,-112.64240300,48.93550100,Y
267,268,Hadrosauridae,Middle Campanian,-112.64240300,48.93550100,Y
268,269,Hadrosauridae,Middle Campanian,-112.64240300,48.93550100,Y
269,270,Hadrosauridae,Middle Campanian,-112.73194100,48.73694200,Y
270,271,Hadrosauridae,Middle Campanian,-112.45194200,48.46694600,Y
271,272,Hadrosauridae,Middle Campanian,-112.33528100,48.30194500,Y
272,273,Hadrosauridae,Middle Campanian,-112.33528100,48.30194500,Y
273,274,Hadrosauridae,Middle Campanian,-112.65065800,48.93796500,Y
274,275,Hadrosauridae,Middle Campanian,-112.27610800,47.99000200,Y
275,276,Hadrosauridae,Middle Campanian,-112.65065800,48.93796500,Y
276,277,Hadrosauridae,Middle Campanian,-112.58283200,47.63467800,Y
277,278,Hadrosauridae,Middle Campanian,-112.65331300,48.34660000,Y
278,279,Hadrosauridae,Middle Campanian,-112.64240300,48.93550100,Y
279,280,Hadrosauridae,Middle Campanian,-112.06620800,48.46247900,Y
280,281,Hadrosauridae,Middle Campanian,-112.50336500,47.82307100,Y
281,282,Hadrosauridae,Middle Campanian,-112.43002300,48.48468000,Y
282,283,Hadrosauridae,Middle Campanian,-113.75000000,48.63330100,Y
283,284,Hadrosauridae,Middle Campanian,-113.75000000,48.63330100,Y
284,285,Hadrosauridae,Middle Campanian,-112.96666700,48.65000200,Y
285,286,Hadrosauridae,Middle Campanian,-112.28756700,47.76810100,Y
286,287,Hadrosauridae,Middle Campanian,-111.53196000,37.45160700,Y
287,288,Hadrosauridae,Middle Campanian,-111.70999900,37.56000100,Y
288,289,Hadrosauridae,Middle Campanian,-111.70999900,37.56000100,Y
289,290,Hadrosauridae,Middle Campanian,-111.90000200,37.59999800,Y
290,291,Hadrosauridae,Middle Campanian,-111.90000200,37.59999800,Y
291,292,Hadrosauridae,Middle Campanian,-119.36666900,55.04999900,Y
292,293,Hadrosauridae,Middle Campanian,-74.17861200,40.44638800,Y
293,294,Hadrosauridae,Middle Campanian,-75.03805500,39.95166800,Y
294,295,Hadrosauridae,Middle Campanian,-110.93354000,37.97065700,Y
295,296,Hadrosauridae,Middle Campanian,-110.97040600,38.00691200,Y
296,297,Hadrosauridae,Middle Campanian,-111.46589700,50.66970100,Y
297,298,Tyrannosauridae,Middle Campanian,-85.02666500,32.16416500,Y
298,299,Tyrannosauridae,Middle Campanian,-85.31720000,32.12580100,Y
299,300,Tyrannosauridae,Middle Campanian,-111.46327200,50.74102800,Y
300,301,Tyrannosauridae,Middle Campanian,-108.93599700,47.78748700,Y
301,302,Tyrannosauridae,Middle Campanian,-111.13897700,50.06868400,Y
302,303,Tyrannosauridae,Middle Campanian,-110.87247500,49.12765500,Y
303,304,Tyrannosauridae,Middle Campanian,-110.87452700,49.12788000,Y
304,305,Tyrannosauridae,Middle Campanian,-110.76667000,50.04999900,Y
305,306,Tyrannosauridae,Middle Campanian,-113.88710000,53.34489800,Y
306,307,Tyrannosauridae,Middle Campanian,-110.58329800,48.93330000,Y
307,308,Tyrannosauridae,Middle Campanian,-109.90000200,46.20000100,Y
308,309,Tyrannosauridae,Middle Campanian,-109.66333000,46.40000200,Y
309,310,Tyrannosauridae,Middle Campanian,-109.50000000,49.09999800,Y
