FID,POINTID,record_type,flags,lng,lat,included_in_rotated
310,311,Tyrannosauridae,Middle Campanian,-107.83333600,50.50000000,Y
311,312,Tyrannosauridae,Middle Campanian,-108.94766200,47.77220900,Y
312,313,Tyrannosauridae,Middle Campanian,-108.00109900,46.76002500,Y
313,314,Tyrannosauridae,Middle Campanian,-108.00109900,46.76002500,Y
314,315,Tyrannosauridae,Middle Campanian,-110.72221400,49.15910000,Y
315,316,Tyrannosauridae,Middle Campanian,-110.71945200,49.16178900,Y
316,317,Tyrannosauridae,Middle Campanian,-110.70282000,49.07584400,Y
317,318,Tyrannosauridae,Middle Campanian,-111.61666900,50.68800000,Y
318,319,Tyrannosauridae,Middle Campanian,-111.62000300,50.65000200,Y
319,320,Tyrannosauridae,Middle Campanian,-111.61666900,50.68800000,Y
320,321,Tyrannosauridae,Middle Campanian,-111.62000300,50.65000200,Y
321,322,Tyrannosauridae,Middle Campanian,-111.61666900,50.68800000,Y
322,323,Tyrannosauridae,Middle Campanian,-112.20555900,49.28638800,Y
323,324,Tyrannosauridae,Middle Campanian,-111.48500800,50.75152600,Y
324,325,Tyrannosauridae,Middle Campanian,-111.51153600,50.75238400,Y
325,326,Tyrannosauridae,Middle Campanian,-110.93898800,49.09802200,Y
326,327,Tyrannosauridae,Middle Campanian,-110.93966700,49.10004800,Y
327,328,Tyrannosauridae,Middle Campanian,-110.94104000,49.10184900,Y
328,329,Tyrannosauridae,Middle Campanian,-110.84006500,49.08196300,Y
329,330,Tyrannosauridae,Middle Campanian,-112.27610800,47.99000200,Y
330,331,Tyrannosauridae,Middle Campanian,-112.58283200,47.63467800,Y
331,332,Tyrannosauridae,Middle Campanian,-113.75000000,48.63330100,Y
332,333,Tyrannosauridae,Middle Campanian,-112.58283200,47.63467800,Y
333,334,Tyrannosauridae,Middle Campanian,-113.75000000,48.63330100,Y
334,335,Tyrannosauridae,Middle Campanian,-112.96666700,48.65000200,Y
335,336,Tyrannosauridae,Middle Campanian,-105.20054600,38.37305500,Y
336,337,Tyrannosauridae,Middle Campanian,-107.03694200,38.83250000,Y
337,338,Tyrannosauridae,Middle Campanian,-78.45417000,34.55416900,Y
338,339,Tyrannosauridae,Middle Campanian,-110.97075700,38.00278900,Y
339,340,Tyrannosauridae,Middle Campanian,-110.97040600,38.00691200,Y
340,341,Ceratopsidae,Late Campanian,-103.33333600,29.66666800,Y
341,342,Ceratopsidae,Late Campanian,-103.51667000,29.31666800,Y
342,343,Ceratopsidae,Late Campanian,-103.19999700,29.20000100,Y
343,344,Ceratopsidae,Late Campanian,-103.20147700,29.17441900,Y
344,345,Ceratopsidae,Late Campanian,-103.20147700,29.17441900,Y
345,346,Ceratopsidae,Late Campanian,-103.55074300,29.25158900,Y
346,347,Ceratopsidae,Late Campanian,-103.63713100,29.22520100,Y
347,348,Ceratopsidae,Late Campanian,-103.25000000,29.25000000,Y
348,349,Ceratopsidae,Late Campanian,-103.55000300,29.20000100,Y
349,350,Ceratopsidae,Late Campanian,-103.36669900,28.90000000,Y
350,351,Ceratopsidae,Late Campanian,-103.16987600,29.10479200,Y
351,352,Ceratopsidae,Late Campanian,-103.16987600,29.10479200,Y
352,353,Ceratopsidae,Late Campanian,-103.25000000,29.25000000,Y
353,354,Ceratopsidae,Late Campanian,-109.22460200,41.64250200,Y
354,355,Ceratopsidae,Late Campanian,-109.20539900,41.71670200,Y
355,356,Ceratopsidae,Late Campanian,-111.51190200,50.69879900,Y
356,357,Ceratopsidae,Late Campanian,-101.40000200,25.70000100,Y
357,358,Ceratopsidae,Late Campanian,-101.40027600,25.50000000,Y
358,359,Ceratopsidae,Late Campanian,-101.80000300,25.36667100,Y
359,360,Ceratopsidae,Late Campanian,-101.40027600,25.50000000,Y
360,361,Ceratopsidae,Late Campanian,-101.69999700,25.50000000,Y
361,362,Ceratopsidae,Late Campanian,-109.61496700,31.07819000,Y
362,363,Ceratopsidae,Late Campanian,-111.52893100,50.73729700,Y
363,364,Ceratopsidae,Late Campanian,-111.56578100,50.74221400,Y
364,365,Ceratopsidae,Late Campanian,-111.32457000,50.81501400,Y
365,366,Ceratopsidae,Late Campanian,-111.51389300,50.73420700,Y
366,367,Ceratopsidae,Late Campanian,-111.52458200,50.72723400,Y
367,368,Ceratopsidae,Late Campanian,-111.48465700,50.75055300,Y
368,369,Ceratopsidae,Late Campanian,-111.49421700,50.73609200,Y
369,370,Ceratopsidae,Late Campanian,-111.48465700,50.75055300,Y
370,371,Ceratopsidae,Late Campanian,-110.26667000,49.95000100,Y
371,372,Ceratopsidae,Late Campanian,-111.30000300,50.73333400,Y
372,373,Ceratopsidae,Late Campanian,-111.80000300,50.73000000,Y
373,374,Ceratopsidae,Late Campanian,-111.50000000,50.77999900,Y
374,375,Ceratopsidae,Late Campanian,-111.49465200,50.73698800,Y
375,376,Ceratopsidae,Late Campanian,-111.48005700,50.73704900,Y
376,377,Ceratopsidae,Late Campanian,-111.45848800,50.74900400,Y
377,378,Ceratopsidae,Late Campanian,-111.50212900,50.74765800,Y
378,379,Ceratopsidae,Late Campanian,-111.59662600,50.78179900,Y
379,380,Ceratopsidae,Late Campanian,-111.48926500,50.74541900,Y
380,381,Ceratopsidae,Late Campanian,-111.62432900,50.79140100,Y
381,382,Ceratopsidae,Late Campanian,-111.46303600,50.75006900,Y
382,383,Ceratopsidae,Late Campanian,-111.51467900,50.76720800,Y
383,384,Ceratopsidae,Late Campanian,-111.52496300,50.74854700,Y
384,385,Ceratopsidae,Late Campanian,-111.57762100,50.81205400,Y
385,386,Ceratopsidae,Late Campanian,-111.47472400,50.75027800,Y
386,387,Ceratopsidae,Late Campanian,-111.51491500,50.74993900,Y
387,388,Ceratopsidae,Late Campanian,-111.39872000,50.75480300,Y
388,389,Ceratopsidae,Late Campanian,-111.63166000,50.80934500,Y
389,390,Ceratopsidae,Late Campanian,-111.32554600,50.78130300,Y
390,391,Ceratopsidae,Late Campanian,-110.41580200,49.14189900,Y
391,392,Ceratopsidae,Late Campanian,-111.39514900,50.74782600,Y
392,393,Ceratopsidae,Late Campanian,-111.51458000,50.73985300,Y
393,394,Ceratopsidae,Late Campanian,-111.50717900,50.74224100,Y
394,395,Ceratopsidae,Late Campanian,-111.46888700,50.74998100,Y
395,396,Ceratopsidae,Late Campanian,-111.58543400,50.81137800,Y
396,397,Ceratopsidae,Late Campanian,-111.42977100,50.75688600,Y
397,398,Ceratopsidae,Late Campanian,-111.63071400,50.80012500,Y
398,399,Ceratopsidae,Late Campanian,-111.61387600,50.78982900,Y
399,400,Ceratopsidae,Late Campanian,-111.50865900,50.73289100,Y
400,401,Ceratopsidae,Late Campanian,-111.46599600,50.74885200,Y
401,402,Ceratopsidae,Late Campanian,-111.56653600,50.73304700,Y
402,403,Ceratopsidae,Late Campanian,-111.60205100,50.82088100,Y
403,404,Ceratopsidae,Late Campanian,-111.60958100,50.78994400,Y
404,405,Ceratopsidae,Late Campanian,-111.51197100,50.73328000,Y
405,406,Ceratopsidae,Late Campanian,-111.59955600,50.81909600,Y
406,407,Ceratopsidae,Late Campanian,-111.39827000,50.75490200,Y
407,408,Ceratopsidae,Late Campanian,-111.41445200,50.74898900,Y
408,409,Ceratopsidae,Late Campanian,-111.51661700,50.74658600,Y
409,410,Ceratopsidae,Late Campanian,-111.50966600,50.73679000,Y
410,411,Ceratopsidae,Late Campanian,-111.48320800,50.74029900,Y
411,412,Ceratopsidae,Late Campanian,-111.51331300,50.74354600,Y
412,413,Ceratopsidae,Late Campanian,-111.56716900,50.74364500,Y
413,414,Ceratopsidae,Late Campanian,-111.57168600,50.74330900,Y
414,415,Ceratopsidae,Late Campanian,-111.49064600,50.74743700,Y
415,416,Ceratopsidae,Late Campanian,-111.58017000,50.81271000,Y
416,417,Ceratopsidae,Late Campanian,-111.57949800,50.79421200,Y
417,418,Ceratopsidae,Late Campanian,-111.57590500,50.74125700,Y
418,419,Ceratopsidae,Late Campanian,-111.85598800,50.82221600,Y
419,420,Ceratopsidae,Late Campanian,-111.61499800,50.82083100,Y
420,421,Ceratopsidae,Late Campanian,-110.48239900,49.14189900,Y
421,422,Ceratopsidae,Late Campanian,-111.52458200,50.72723400,Y
422,423,Ceratopsidae,Late Campanian,-111.51660200,50.74169900,Y
423,424,Ceratopsidae,Late Campanian,-111.51969900,50.76919900,Y
424,425,Ceratopsidae,Late Campanian,-111.52780200,50.77209900,Y
425,426,Ceratopsidae,Late Campanian,-111.43540200,50.76340100,Y
426,427,Ceratopsidae,Late Campanian,-111.42540000,50.76330200,Y
427,428,Ceratopsidae,Late Campanian,-111.59619900,50.82669800,Y
428,429,Ceratopsidae,Late Campanian,-111.51870000,50.74300000,Y
429,430,Ceratopsidae,Late Campanian,-111.40930200,50.75149900,Y
430,431,Ceratopsidae,Late Campanian,-111.49030300,50.76120000,Y
431,432,Ceratopsidae,Late Campanian,-111.40409900,50.75159800,Y
432,433,Ceratopsidae,Late Campanian,-111.48940300,50.75550100,Y
433,434,Ceratopsidae,Late Campanian,-111.57540100,50.79470100,Y
434,435,Ceratopsidae,Late Campanian,-111.47380100,50.75360100,Y
435,436,Ceratopsidae,Late Campanian,-111.47139700,50.75400200,Y
436,437,Ceratopsidae,Late Campanian,-111.49181400,50.73717900,Y
437,438,Ceratopsidae,Late Campanian,-111.51728800,50.74008900,Y
438,439,Ceratopsidae,Late Campanian,-111.47850800,50.73841100,Y
439,440,Ceratopsidae,Late Campanian,-111.50717900,50.73020200,Y
440,441,Ceratopsidae,Late Campanian,-111.52468900,50.75587800,Y
441,442,Ceratopsidae,Late Campanian,-111.30466500,50.84381100,Y
442,443,Ceratopsidae,Late Campanian,-111.37136800,50.75770200,Y
443,444,Ceratopsidae,Late Campanian,-111.30466500,50.84380700,Y
444,445,Ceratopsidae,Late Campanian,-111.48636600,50.72475100,Y
445,446,Ceratopsidae,Late Campanian,-111.46823900,50.72482700,Y
446,447,Ceratopsidae,Late Campanian,-110.38565800,51.43878200,Y
447,448,Ceratopsidae,Late Campanian,-110.38569600,51.43608500,Y
448,449,Ceratopsidae,Late Campanian,-110.38848100,51.46669000,Y
449,450,Ceratopsidae,Late Campanian,-109.16666400,52.44972200,Y
450,451,Ceratopsidae,Late Campanian,-111.45765700,50.77288800,Y
451,452,Ceratopsidae,Late Campanian,-111.51390100,50.75476100,Y
452,453,Ceratopsidae,Late Campanian,-111.62044500,50.82346700,Y
453,454,Ceratopsidae,Late Campanian,-111.48889900,50.75700000,Y
454,455,Ceratopsidae,Late Campanian,-110.24388900,48.02638200,Y
455,456,Ceratopsidae,Late Campanian,-111.23143000,50.82086200,Y
456,457,Ceratopsidae,Late Campanian,-111.32223500,50.81678000,Y
457,458,Ceratopsidae,Late Campanian,-111.55185700,50.74698600,Y
458,459,Ceratopsidae,Late Campanian,-110.44999700,49.06666600,Y
459,460,Ceratopsidae,Late Campanian,-111.37011700,50.75329600,Y
460,461,Ceratopsidae,Late Campanian,-111.54818700,50.71003700,Y
461,462,Ceratopsidae,Late Campanian,-111.47173300,50.74924100,Y
462,463,Ceratopsidae,Late Campanian,-112.98149900,52.08100100,Y
463,464,Ceratopsidae,Late Campanian,-111.62044500,50.82346700,Y
464,465,Ceratopsidae,Late Campanian,-110.84833500,31.69611400,Y
465,466,Ceratopsidae,Late Campanian,-108.22699700,36.28570200,Y
466,467,Ceratopsidae,Late Campanian,-108.20909900,36.27109900,Y
467,468,Ceratopsidae,Late Campanian,-107.97720300,36.15480000,Y
468,469,Ceratopsidae,Late Campanian,-108.46389000,36.62361100,Y
469,470,Ceratopsidae,Late Campanian,-108.08419800,36.31480000,Y
470,471,Ceratopsidae,Late Campanian,-108.08419800,36.21300100,Y
471,472,Ceratopsidae,Late Campanian,-108.01694500,36.32472200,Y
472,473,Ceratopsidae,Late Campanian,-112.87538900,51.61052300,Y
473,474,Ceratopsidae,Late Campanian,-112.58999600,51.40000200,Y
474,475,Ceratopsidae,Late Campanian,-112.87538900,51.61052300,Y
475,476,Ceratopsidae,Late Campanian,-113.88710000,53.34489800,Y
476,477,Ceratopsidae,Late Campanian,-103.31573500,29.40147600,Y
477,478,Ceratopsidae,Late Campanian,-109.63655100,47.71871200,Y
478,479,Ceratopsidae,Late Campanian,-109.49780300,47.52700000,Y
479,480,Ceratopsidae,Late Campanian,-109.90000200,46.20000100,Y
480,481,Ceratopsidae,Late Campanian,-108.94694500,47.77222100,Y
481,482,Ceratopsidae,Late Campanian,-109.00000000,47.89860900,Y
482,483,Ceratopsidae,Late Campanian,-109.58969900,47.80820100,Y
483,484,Ceratopsidae,Late Campanian,-109.90000200,46.20000100,Y
484,485,Ceratopsidae,Late Campanian,-109.90000200,46.20000100,Y
485,486,Ceratopsidae,Late Campanian,-109.66333000,46.40000200,Y
486,487,Ceratopsidae,Late Campanian,-109.11000100,46.09999800,Y
487,488,Ceratopsidae,Late Campanian,-109.50000000,49.09999800,Y
488,489,Ceratopsidae,Late Campanian,-107.83333600,50.50000000,Y
489,490,Ceratopsidae,Late Campanian,-109.67548400,48.61456300,Y
490,491,Ceratopsidae,Late Campanian,-108.00109900,46.76002500,Y
491,492,Ceratopsidae,Late Campanian,-108.00109900,46.76002500,Y
492,493,Ceratopsidae,Late Campanian,-111.86027500,37.62916600,Y
493,494,Ceratopsidae,Late Campanian,-111.74478900,37.55925400,Y
494,495,Ceratopsidae,Late Campanian,-111.74478900,37.55925400,Y
495,496,Ceratopsidae,Late Campanian,-111.76248900,37.52984200,Y
496,497,Ceratopsidae,Late Campanian,-111.76248900,37.52984200,Y
497,498,Ceratopsidae,Late Campanian,-111.72132100,37.49131400,Y
498,499,Ceratopsidae,Late Campanian,-111.69746400,37.46912400,Y
499,500,Ceratopsidae,Late Campanian,-111.69746400,37.46912400,Y
500,501,Ceratopsidae,Late Campanian,-111.69746400,37.46912400,Y
501,502,Ceratopsidae,Late Campanian,-111.73442100,37.42000600,Y
502,503,Ceratopsidae,Late Campanian,-111.85647600,37.62481700,Y
503,504,Ceratopsidae,Late Campanian,-111.85647600,37.62481700,Y
504,505,Ceratopsidae,Late Campanian,-108.08419800,36.31480000,Y
505,506,Ceratopsidae,Late Campanian,-107.88919800,36.18610000,Y
506,507,Ceratopsidae,Late Campanian,-108.56619300,36.35973000,Y
507,508,Ceratopsidae,Late Campanian,-108.22699700,36.28570200,Y
508,509,Ceratopsidae,Late Campanian,-108.29583000,36.70111100,Y
509,510,Ceratopsidae,Late Campanian,-107.90580000,36.16930000,Y
510,511,Ceratopsidae,Late Campanian,-107.90580000,36.16930000,Y
511,512,Ceratopsidae,Late Campanian,-107.88919800,36.18610000,Y
512,513,Ceratopsidae,Late Campanian,-108.08416700,36.34388700,Y
513,514,Ceratopsidae,Late Campanian,-108.09536000,36.28742200,Y
514,515,Ceratopsidae,Late Campanian,-107.27809900,42.85440100,Y
515,516,Ceratopsidae,Late Campanian,-111.80000300,50.73000000,Y
516,517,Ceratopsidae,Late Campanian,-110.72221400,49.15910000,Y
517,518,Ceratopsidae,Late Campanian,-110.71945200,49.16178900,Y
518,519,Ceratopsidae,Late Campanian,-110.70282000,49.07584400,Y
519,520,Ceratopsidae,Late Campanian,-112.20555900,49.28638800,Y
520,521,Ceratopsidae,Late Campanian,-111.62000300,50.63000100,Y
521,522,Ceratopsidae,Late Campanian,-110.68440200,49.07545900,Y
522,523,Ceratopsidae,Late Campanian,-110.68364000,49.07759500,Y
523,524,Ceratopsidae,Late Campanian,-110.70076800,49.07629000,Y
524,525,Ceratopsidae,Late Campanian,-110.70076800,49.07629000,Y
525,526,Ceratopsidae,Late Campanian,-110.71584300,49.07407800,Y
526,527,Ceratopsidae,Late Campanian,-110.73234600,49.18700800,Y
527,528,Ceratopsidae,Late Campanian,-110.73439000,49.19385100,Y
528,529,Ceratopsidae,Late Campanian,-110.65902700,49.07257500,Y
529,530,Ceratopsidae,Late Campanian,-111.52400200,50.74760100,Y
530,531,Ceratopsidae,Late Campanian,-110.57510400,49.36010000,Y
531,532,Ceratopsidae,Late Campanian,-108.13860300,51.55720100,Y
532,533,Ceratopsidae,Late Campanian,-110.06320200,50.72790100,Y
533,534,Ceratopsidae,Late Campanian,-110.08619700,50.74240100,Y
534,535,Ceratopsidae,Late Campanian,-110.59750400,49.20010000,Y
535,536,Ceratopsidae,Late Campanian,-101.39608000,27.87948600,Y
536,537,Ceratopsidae,Late Campanian,-151.42778000,69.52583300,Y
537,538,Ceratopsidae,Late Campanian,-151.00000000,70.00000000,Y
538,539,Ceratopsidae,Late Campanian,-104.41666400,29.56666800,Y
539,540,Ceratopsidae,Late Campanian,-112.99104300,49.91683600,Y
540,541,Ceratopsidae,Late Campanian,-112.98950200,49.91750000,Y
541,542,Ceratopsidae,Late Campanian,-112.98950200,49.91750000,Y
542,543,Ceratopsidae,Late Campanian,-112.99836000,49.91576000,Y
543,544,Ceratopsidae,Late Campanian,-113.00800300,50.18949900,Y
544,545,Ceratopsidae,Late Campanian,-112.65000200,48.96659900,Y
545,546,Ceratopsidae,Late Campanian,-112.65000200,48.96659900,Y
546,547,Ceratopsidae,Late Campanian,-112.70839700,48.96460000,Y
547,548,Ceratopsidae,Late Campanian,-112.66439800,48.96460000,Y
548,549,Ceratopsidae,Late Campanian,-113.75000000,48.63000100,Y
549,550,Ceratopsidae,Late Campanian,-112.65000200,48.96659900,Y
550,551,Ceratopsidae,Late Campanian,-112.65000200,48.96659900,Y
551,552,Ceratopsidae,Late Campanian,-112.64240300,48.93550100,Y
552,553,Ceratopsidae,Late Campanian,-112.64240300,48.93550100,Y
553,554,Ceratopsidae,Late Campanian,-112.64201400,48.97082100,Y
554,555,Ceratopsidae,Late Campanian,-119.10810100,55.06390000,Y
555,556,Ceratopsidae,Late Campanian,-119.55170400,55.06863800,Y
556,557,Ceratopsidae,Late Campanian,-119.52601600,55.08131000,Y
557,558,Ceratopsidae,Late Campanian,-108.84674100,40.03162800,Y
558,559,Ceratopsidae,Late Campanian,-108.86666900,44.98333400,Y
559,560,Ceratopsidae,Late Campanian,-110.44999700,48.99972200,Y
560,561,Ceratopsidae,Late Campanian,-110.59330000,49.11280100,Y
561,562,Ceratopsidae,Late Campanian,-112.95829800,51.74639900,Y
562,563,Ceratopsidae,Late Campanian,-111.40917200,50.74884000,Y
563,564,Ceratopsidae,Late Campanian,-111.60805500,50.81499900,Y
564,565,Hadrosauridae,Late Campanian,-103.33333600,29.66666800,Y
565,566,Hadrosauridae,Late Campanian,-103.33667000,28.92138900,Y
566,567,Hadrosauridae,Late Campanian,-103.44558000,28.61947300,Y
567,568,Hadrosauridae,Late Campanian,-103.44558000,28.61947300,Y
568,569,Hadrosauridae,Late Campanian,-103.44558000,28.61947300,Y
569,570,Hadrosauridae,Late Campanian,-103.41321600,28.94736100,Y
570,571,Hadrosauridae,Late Campanian,-103.44558000,28.61947300,Y
571,572,Hadrosauridae,Late Campanian,-103.44558000,28.61947300,Y
572,573,Hadrosauridae,Late Campanian,-103.44558000,28.61947300,Y
573,574,Hadrosauridae,Late Campanian,-103.51667000,29.31666800,Y
574,575,Hadrosauridae,Late Campanian,-103.19999700,29.20000100,Y
575,576,Hadrosauridae,Late Campanian,-103.25000000,29.25000000,Y
576,577,Hadrosauridae,Late Campanian,-103.55000300,29.20000100,Y
577,578,Hadrosauridae,Late Campanian,-103.36669900,28.90000000,Y
578,579,Hadrosauridae,Late Campanian,-103.16987600,29.10479200,Y
579,580,Hadrosauridae,Late Campanian,-103.16987600,29.10479200,Y
580,581,Hadrosauridae,Late Campanian,-103.16987600,29.10479200,Y
581,582,Hadrosauridae,Late Campanian,-103.16987600,29.10479200,Y
582,583,Hadrosauridae,Late Campanian,-103.33667000,28.92138900,Y
583,584,Hadrosauridae,Late Campanian,-103.56562000,29.22855400,Y
584,585,Hadrosauridae,Late Campanian,-103.16987600,29.10479200,Y
585,586,Hadrosauridae,Late Campanian,-103.36669900,28.90000000,Y
586,587,Hadrosauridae,Late Campanian,-108.76380200,41.68700000,Y
587,588,Hadrosauridae,Late Campanian,-109.19670100,41.77800000,Y
588,589,Hadrosauridae,Late Campanian,-108.74333200,41.62444300,Y
589,590,Hadrosauridae,Late Campanian,-109.13870200,41.86729800,Y
590,591,Hadrosauridae,Late Campanian,-109.60166900,46.25750000,Y
591,592,Hadrosauridae,Late Campanian,-109.12916600,45.82333400,Y
592,593,Hadrosauridae,Late Campanian,-109.31783300,46.28562900,Y
593,594,Hadrosauridae,Late Campanian,-109.60166900,46.25750000,Y
594,595,Hadrosauridae,Late Campanian,-110.48580200,49.36010000,Y
595,596,Hadrosauridae,Late Campanian,-112.89800300,49.52019900,Y
596,597,Hadrosauridae,Late Campanian,-110.50882700,49.34236500,Y
597,598,Hadrosauridae,Late Campanian,-124.43288400,42.32400100,Y
598,599,Hadrosauridae,Late Campanian,-110.86666900,39.72777900,Y
599,600,Hadrosauridae,Late Campanian,-110.86666900,39.72777900,Y
600,601,Hadrosauridae,Late Campanian,-101.11666900,26.11666700,Y
601,602,Hadrosauridae,Late Campanian,-101.80000300,25.36667100,Y
602,603,Hadrosauridae,Late Campanian,-101.41666400,25.46666700,Y
603,604,Hadrosauridae,Late Campanian,-101.38333100,25.51666600,Y
604,605,Hadrosauridae,Late Campanian,-101.40027600,25.50000000,Y
605,606,Hadrosauridae,Late Campanian,-101.75000000,25.50000000,Y
606,607,Hadrosauridae,Late Campanian,-101.40000200,25.70000100,Y
607,608,Hadrosauridae,Late Campanian,-101.40027600,25.50000000,Y
608,609,Hadrosauridae,Late Campanian,-101.69999700,25.50000000,Y
609,610,Hadrosauridae,Late Campanian,-101.30000300,25.66670000,Y
610,611,Hadrosauridae,Late Campanian,-101.69999700,25.50000000,Y
611,612,Hadrosauridae,Late Campanian,-101.69999700,25.50000000,Y
612,613,Hadrosauridae,Late Campanian,-101.69999700,25.50000000,Y
613,614,Hadrosauridae,Late Campanian,-101.22499800,25.93222200,Y
614,615,Hadrosauridae,Late Campanian,-101.40027600,25.50000000,Y
615,616,Hadrosauridae,Late Campanian,-101.40027600,25.50000000,Y
616,617,Hadrosauridae,Late Campanian,-101.80000300,25.36667100,Y
617,618,Hadrosauridae,Late Campanian,-101.80000300,25.36667100,Y
618,619,Hadrosauridae,Late Campanian,-101.35878800,25.54188900,Y
619,620,Hadrosauridae,Late Campanian,-101.35878800,25.54188900,Y
620,621,Hadrosauridae,Late Campanian,-101.35878800,25.54188900,Y
621,622,Hadrosauridae,Late Campanian,-101.80000300,25.36667100,Y
622,623,Hadrosauridae,Late Campanian,-101.47389200,25.37500000,Y
623,624,Hadrosauridae,Late Campanian,-101.22499800,25.93222200,Y
624,625,Hadrosauridae,Late Campanian,-101.22499800,25.93222200,Y
625,626,Hadrosauridae,Late Campanian,-101.22499800,25.93222200,Y
626,627,Hadrosauridae,Late Campanian,-101.40027600,25.50000000,Y
627,628,Hadrosauridae,Late Campanian,-101.40027600,25.50000000,Y
