FID,POINTID,record_type,flags,lng,lat,included_in_rotated
628,629,Hadrosauridae,Late Campanian,-101.69999700,25.47083300,Y
629,630,Hadrosauridae,Late Campanian,-101.69999700,25.47083300,Y
630,631,Hadrosauridae,Late Campanian,-101.40027600,25.50000000,Y
631,632,Hadrosauridae,Late Campanian,-157.84199500,56.81499900,Y
632,633,Hadrosauridae,Late Campanian,-109.61496700,31.07819000,Y
633,634,Hadrosauridae,Late Campanian,-109.79042800,31.12439500,Y
634,635,Hadrosauridae,Late Campanian,-109.79042800,31.12439500,Y
635,636,Hadrosauridae,Late Campanian,-109.79042800,31.12439500,Y
636,637,Hadrosauridae,Late Campanian,-111.46191400,50.75329600,Y
637,638,Hadrosauridae,Late Campanian,-111.52587100,50.72884800,Y
638,639,Hadrosauridae,Late Campanian,-111.51389300,50.73420700,Y
639,640,Hadrosauridae,Late Campanian,-111.52458200,50.72723400,Y
640,641,Hadrosauridae,Late Campanian,-111.39872000,50.75480300,Y
641,642,Hadrosauridae,Late Campanian,-111.32554600,50.78130300,Y
642,643,Hadrosauridae,Late Campanian,-110.47000100,49.11999900,Y
643,644,Hadrosauridae,Late Campanian,-110.47000100,49.11999900,Y
644,645,Hadrosauridae,Late Campanian,-110.47000100,49.11999900,Y
645,646,Hadrosauridae,Late Campanian,-110.47000100,49.11999900,Y
646,647,Hadrosauridae,Late Campanian,-110.47000100,49.11999900,Y
647,648,Hadrosauridae,Late Campanian,-111.50000000,50.77999900,Y
648,649,Hadrosauridae,Late Campanian,-111.48465700,50.75055300,Y
649,650,Hadrosauridae,Late Campanian,-111.49465200,50.73698800,Y
650,651,Hadrosauridae,Late Campanian,-111.48005700,50.73704900,Y
651,652,Hadrosauridae,Late Campanian,-111.45848800,50.74900400,Y
652,653,Hadrosauridae,Late Campanian,-111.51007800,50.74834100,Y
653,654,Hadrosauridae,Late Campanian,-111.50212900,50.74765800,Y
654,655,Hadrosauridae,Late Campanian,-111.48663300,50.75655400,Y
655,656,Hadrosauridae,Late Campanian,-111.62802900,50.80630100,Y
656,657,Hadrosauridae,Late Campanian,-111.60974100,50.79108400,Y
657,658,Hadrosauridae,Late Campanian,-111.62433600,50.80602300,Y
658,659,Hadrosauridae,Late Campanian,-111.48862500,50.75012600,Y
659,660,Hadrosauridae,Late Campanian,-111.48802200,50.74165700,Y
660,661,Hadrosauridae,Late Campanian,-111.61666900,50.68800000,Y
661,662,Hadrosauridae,Late Campanian,-111.62432900,50.79140100,Y
662,663,Hadrosauridae,Late Campanian,-111.46303600,50.75006900,Y
663,664,Hadrosauridae,Late Campanian,-111.51467900,50.76720800,Y
664,665,Hadrosauridae,Late Campanian,-111.50698100,50.75042300,Y
665,666,Hadrosauridae,Late Campanian,-111.52496300,50.74854700,Y
666,667,Hadrosauridae,Late Campanian,-111.57762100,50.81205400,Y
667,668,Hadrosauridae,Late Campanian,-111.47472400,50.75027800,Y
668,669,Hadrosauridae,Late Campanian,-111.51491500,50.74993900,Y
669,670,Hadrosauridae,Late Campanian,-111.63166000,50.80934500,Y
670,671,Hadrosauridae,Late Campanian,-111.55611400,50.73000000,Y
671,672,Hadrosauridae,Late Campanian,-111.47480800,50.74625000,Y
672,673,Hadrosauridae,Late Campanian,-111.50635500,50.75273900,Y
673,674,Hadrosauridae,Late Campanian,-111.51157400,50.73329200,Y
674,675,Hadrosauridae,Late Campanian,-111.55980700,50.74159600,Y
675,676,Hadrosauridae,Late Campanian,-111.60423300,50.82382600,Y
676,677,Hadrosauridae,Late Campanian,-111.62403900,50.80580100,Y
677,678,Hadrosauridae,Late Campanian,-111.51458000,50.73985300,Y
678,679,Hadrosauridae,Late Campanian,-111.50717900,50.74224100,Y
679,680,Hadrosauridae,Late Campanian,-111.51458000,50.73985300,Y
680,681,Hadrosauridae,Late Campanian,-111.49473600,50.73704100,Y
681,682,Hadrosauridae,Late Campanian,-111.53206600,50.73866700,Y
682,683,Hadrosauridae,Late Campanian,-111.49003600,50.74857300,Y
683,684,Hadrosauridae,Late Campanian,-111.48474900,50.74459500,Y
684,685,Hadrosauridae,Late Campanian,-111.44491600,50.74698600,Y
685,686,Hadrosauridae,Late Campanian,-111.44414500,50.74742500,Y
686,687,Hadrosauridae,Late Campanian,-111.42697100,50.76227200,Y
687,688,Hadrosauridae,Late Campanian,-111.61498300,50.80142200,Y
688,689,Hadrosauridae,Late Campanian,-111.60576600,50.79462100,Y
689,690,Hadrosauridae,Late Campanian,-111.59736600,50.79312500,Y
690,691,Hadrosauridae,Late Campanian,-111.61758400,50.78490800,Y
691,692,Hadrosauridae,Late Campanian,-111.62352000,50.78522900,Y
692,693,Hadrosauridae,Late Campanian,-111.56611600,50.76102400,Y
693,694,Hadrosauridae,Late Campanian,-111.63180500,50.82087300,Y
694,695,Hadrosauridae,Late Campanian,-111.42245500,50.76111200,Y
695,696,Hadrosauridae,Late Campanian,-111.60581200,50.79244200,Y
696,697,Hadrosauridae,Late Campanian,-111.51113100,50.57057600,Y
697,698,Hadrosauridae,Late Campanian,-111.51393100,50.73375300,Y
698,699,Hadrosauridae,Late Campanian,-111.50180800,50.73843400,Y
699,700,Hadrosauridae,Late Campanian,-111.36373900,50.78300100,Y
700,701,Hadrosauridae,Late Campanian,-111.36301400,50.78440500,Y
701,702,Hadrosauridae,Late Campanian,-111.40068800,50.75626800,Y
702,703,Hadrosauridae,Late Campanian,-111.56578100,50.74221400,Y
703,704,Hadrosauridae,Late Campanian,-111.48965500,50.74453700,Y
704,705,Hadrosauridae,Late Campanian,-111.49118800,50.74321000,Y
705,706,Hadrosauridae,Late Campanian,-111.54658500,50.73322300,Y
706,707,Hadrosauridae,Late Campanian,-111.51409100,50.75283100,Y
707,708,Hadrosauridae,Late Campanian,-111.49322500,50.74606700,Y
708,709,Hadrosauridae,Late Campanian,-111.48425300,50.73472200,Y
709,710,Hadrosauridae,Late Campanian,-111.51985900,50.73206700,Y
710,711,Hadrosauridae,Late Campanian,-111.46907000,50.74543000,Y
711,712,Hadrosauridae,Late Campanian,-111.47633400,50.75177400,Y
712,713,Hadrosauridae,Late Campanian,-111.51993600,50.73996400,Y
713,714,Hadrosauridae,Late Campanian,-111.50463900,50.74908400,Y
714,715,Hadrosauridae,Late Campanian,-111.49787900,50.76067700,Y
715,716,Hadrosauridae,Late Campanian,-111.50276900,50.73843800,Y
716,717,Hadrosauridae,Late Campanian,-111.52958700,50.75174300,Y
717,718,Hadrosauridae,Late Campanian,-111.47878300,50.74978600,Y
718,719,Hadrosauridae,Late Campanian,-111.50137300,50.74195100,Y
719,720,Hadrosauridae,Late Campanian,-111.48092700,50.74920300,Y
720,721,Hadrosauridae,Late Campanian,-111.50267000,50.74267200,Y
721,722,Hadrosauridae,Late Campanian,-111.55030100,50.74425900,Y
722,723,Hadrosauridae,Late Campanian,-111.57960500,50.79431200,Y
723,724,Hadrosauridae,Late Campanian,-111.58079500,50.79434200,Y
724,725,Hadrosauridae,Late Campanian,-111.50077800,50.73473400,Y
725,726,Hadrosauridae,Late Campanian,-111.45645900,50.76777300,Y
726,727,Hadrosauridae,Late Campanian,-111.39798700,50.76866900,Y
727,728,Hadrosauridae,Late Campanian,-111.45667300,50.77053500,Y
728,729,Hadrosauridae,Late Campanian,-111.39704100,50.79606600,Y
729,730,Hadrosauridae,Late Campanian,-111.41552700,50.76088300,Y
730,731,Hadrosauridae,Late Campanian,-111.55831900,50.72623400,Y
731,732,Hadrosauridae,Late Campanian,-111.47740200,50.74969900,Y
732,733,Hadrosauridae,Late Campanian,-111.57779700,50.81841300,Y
733,734,Hadrosauridae,Late Campanian,-111.48683200,50.74688700,Y
734,735,Hadrosauridae,Late Campanian,-111.48092700,50.74920300,Y
735,736,Hadrosauridae,Late Campanian,-111.60423300,50.82382600,Y
736,737,Hadrosauridae,Late Campanian,-111.49322500,50.74606700,Y
737,738,Hadrosauridae,Late Campanian,-110.81666600,49.45000100,Y
738,739,Hadrosauridae,Late Campanian,-111.52458200,50.72723400,Y
739,740,Hadrosauridae,Late Campanian,-111.49181400,50.73717900,Y
740,741,Hadrosauridae,Late Campanian,-111.37455700,50.76432400,Y
741,742,Hadrosauridae,Late Campanian,-111.51728800,50.74008900,Y
742,743,Hadrosauridae,Late Campanian,-111.47850800,50.73841100,Y
743,744,Hadrosauridae,Late Campanian,-111.50717900,50.73020200,Y
744,745,Hadrosauridae,Late Campanian,-111.52468900,50.75587800,Y
745,746,Hadrosauridae,Late Campanian,-111.30466500,50.84381100,Y
746,747,Hadrosauridae,Late Campanian,-111.37136800,50.75770200,Y
747,748,Hadrosauridae,Late Campanian,-111.30466500,50.84380700,Y
748,749,Hadrosauridae,Late Campanian,-111.48636600,50.72475100,Y
749,750,Hadrosauridae,Late Campanian,-111.46823900,50.72482700,Y
750,751,Hadrosauridae,Late Campanian,-111.52468900,50.75587800,Y
751,752,Hadrosauridae,Late Campanian,-110.38565800,51.43878200,Y
752,753,Hadrosauridae,Late Campanian,-110.38569600,51.43608500,Y
753,754,Hadrosauridae,Late Campanian,-110.38848100,51.46669000,Y
754,755,Hadrosauridae,Late Campanian,-109.16666400,52.44972200,Y
755,756,Hadrosauridae,Late Campanian,-111.45765700,50.77288800,Y
756,757,Hadrosauridae,Late Campanian,-111.51390100,50.75476100,Y
757,758,Hadrosauridae,Late Campanian,-110.55871600,49.35106700,Y
758,759,Hadrosauridae,Late Campanian,-111.51157400,50.73329200,Y
759,760,Hadrosauridae,Late Campanian,-111.49421700,50.73609200,Y
760,761,Hadrosauridae,Late Campanian,-111.60138700,50.66666800,Y
761,762,Hadrosauridae,Late Campanian,-111.62000300,50.59999800,Y
762,763,Hadrosauridae,Late Campanian,-110.24388900,48.02638200,Y
763,764,Hadrosauridae,Late Campanian,-111.50518800,50.74282100,Y
764,765,Hadrosauridae,Late Campanian,-111.47653200,50.75160200,Y
765,766,Hadrosauridae,Late Campanian,-111.46327200,50.74102800,Y
766,767,Hadrosauridae,Late Campanian,-111.46327200,50.74102800,Y
767,768,Hadrosauridae,Late Campanian,-79.52916700,34.06416700,Y
768,769,Hadrosauridae,Late Campanian,-116.43724100,31.32383000,N
769,770,Hadrosauridae,Late Campanian,-115.66666400,30.16666800,N
770,771,Hadrosauridae,Late Campanian,-115.73333000,30.06666800,N
771,772,Hadrosauridae,Late Campanian,-115.73329900,30.03330000,N
772,773,Hadrosauridae,Late Campanian,-115.73329900,30.03330000,N
773,774,Hadrosauridae,Late Campanian,-110.76667000,31.66666800,Y
774,775,Hadrosauridae,Late Campanian,-110.76667000,31.66666800,Y
775,776,Hadrosauridae,Late Campanian,-110.76667000,31.66666800,Y
776,777,Hadrosauridae,Late Campanian,-107.00000000,36.00000000,Y
777,778,Hadrosauridae,Late Campanian,-107.78083000,36.12083400,Y
778,779,Hadrosauridae,Late Campanian,-108.51361100,36.48611100,Y
779,780,Hadrosauridae,Late Campanian,-108.17340100,36.25659900,Y
780,781,Hadrosauridae,Late Campanian,-108.06361400,36.25416600,Y
781,782,Hadrosauridae,Late Campanian,-105.63510100,36.21210100,Y
782,783,Hadrosauridae,Late Campanian,-108.26270300,36.27109900,Y
783,784,Hadrosauridae,Late Campanian,-110.09709900,37.86420100,Y
784,785,Hadrosauridae,Late Campanian,-108.00000000,35.95277800,Y
785,786,Hadrosauridae,Late Campanian,-108.25611100,36.27777900,Y
786,787,Hadrosauridae,Late Campanian,-108.20909900,36.27109900,Y
787,788,Hadrosauridae,Late Campanian,-108.19129900,36.25659900,Y
788,789,Hadrosauridae,Late Campanian,-108.20909900,36.27109900,Y
789,790,Hadrosauridae,Late Campanian,-108.48222400,36.63305700,Y
790,791,Hadrosauridae,Late Campanian,-108.42028000,36.70472300,Y
791,792,Hadrosauridae,Late Campanian,-108.06143200,36.15655900,Y
792,793,Hadrosauridae,Late Campanian,-108.54972100,36.29250000,Y
793,794,Hadrosauridae,Late Campanian,-108.10209700,36.28570200,Y
794,795,Hadrosauridae,Late Campanian,-108.10209700,36.28570200,Y
795,796,Hadrosauridae,Late Campanian,-108.10209700,36.28570200,Y
796,797,Hadrosauridae,Late Campanian,-108.10209700,36.28570200,Y
797,798,Hadrosauridae,Late Campanian,-108.10209700,36.28570200,Y
798,799,Hadrosauridae,Late Campanian,-108.08419800,36.34389900,Y
799,800,Hadrosauridae,Late Campanian,-108.08419800,36.34389900,Y
800,801,Hadrosauridae,Late Campanian,-108.10250100,36.29444500,Y
801,802,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
802,803,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
803,804,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
804,805,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
805,806,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
806,807,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
807,808,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
808,809,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
809,810,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
810,811,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
811,812,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
812,813,Hadrosauridae,Late Campanian,-108.16750300,36.26944400,Y
813,814,Hadrosauridae,Late Campanian,-108.16750300,36.26944400,Y
814,815,Hadrosauridae,Late Campanian,-108.16750300,36.26944400,Y
815,816,Hadrosauridae,Late Campanian,-108.19129900,36.30020100,Y
816,817,Hadrosauridae,Late Campanian,-108.19129900,36.30020100,Y
817,818,Hadrosauridae,Late Campanian,-108.19129900,36.30020100,Y
818,819,Hadrosauridae,Late Campanian,-108.07450100,36.22040200,Y
819,820,Hadrosauridae,Late Campanian,-108.07450100,36.22040200,Y
820,821,Hadrosauridae,Late Campanian,-108.08419800,36.21300100,Y
821,822,Hadrosauridae,Late Campanian,-107.96167000,36.06055500,Y
822,823,Hadrosauridae,Late Campanian,-107.96167000,36.06055500,Y
823,824,Hadrosauridae,Late Campanian,-107.96167000,36.06055500,Y
824,825,Hadrosauridae,Late Campanian,-108.06639900,36.34389900,Y
825,826,Hadrosauridae,Late Campanian,-108.10250100,36.29444500,Y
826,827,Hadrosauridae,Late Campanian,-108.10250100,36.29444500,Y
827,828,Hadrosauridae,Late Campanian,-108.04850000,36.32930000,Y
828,829,Hadrosauridae,Late Campanian,-108.10250100,36.28444300,Y
829,830,Hadrosauridae,Late Campanian,-108.08419800,36.30020100,Y
830,831,Hadrosauridae,Late Campanian,-108.08419800,36.30020100,Y
831,832,Hadrosauridae,Late Campanian,-108.17340100,36.25659900,Y
832,833,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
833,834,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
834,835,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
835,836,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
836,837,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
837,838,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
838,839,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
839,840,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
840,841,Hadrosauridae,Late Campanian,-108.17340100,36.31480000,Y
841,842,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
842,843,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
843,844,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
844,845,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
845,846,Hadrosauridae,Late Campanian,-108.25611100,36.27777900,Y
846,847,Hadrosauridae,Late Campanian,-108.25611100,36.27777900,Y
847,848,Hadrosauridae,Late Campanian,-107.63639100,36.02083200,Y
848,849,Hadrosauridae,Late Campanian,-107.63639100,36.02083200,Y
849,850,Hadrosauridae,Late Campanian,-107.83439600,36.15480000,Y
850,851,Hadrosauridae,Late Campanian,-106.53880300,35.90630000,Y
851,852,Hadrosauridae,Late Campanian,-107.95929700,36.16930000,Y
852,853,Hadrosauridae,Late Campanian,-107.96167000,36.06055500,Y
853,854,Hadrosauridae,Late Campanian,-107.94149800,36.22750100,Y
854,855,Hadrosauridae,Late Campanian,-107.94149800,36.22750100,Y
855,856,Hadrosauridae,Late Campanian,-107.79805800,36.02444500,Y
856,857,Hadrosauridae,Late Campanian,-107.79805800,36.02444500,Y
857,858,Hadrosauridae,Late Campanian,-107.79805800,36.02444500,Y
858,859,Hadrosauridae,Late Campanian,-107.79805800,36.02444500,Y
859,860,Hadrosauridae,Late Campanian,-107.79805800,36.02444500,Y
860,861,Hadrosauridae,Late Campanian,-107.45527600,35.89694200,Y
861,862,Hadrosauridae,Late Campanian,-108.19129900,36.24200100,Y
862,863,Hadrosauridae,Late Campanian,-108.19129900,36.24200100,Y
863,864,Hadrosauridae,Late Campanian,-108.19129900,36.24200100,Y
864,865,Hadrosauridae,Late Campanian,-108.10944400,36.14277600,Y
865,866,Hadrosauridae,Late Campanian,-107.96167000,36.06055500,Y
866,867,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
867,868,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
868,869,Hadrosauridae,Late Campanian,-108.14444700,36.27027900,Y
869,870,Hadrosauridae,Late Campanian,-108.17340100,36.31480000,Y
870,871,Hadrosauridae,Late Campanian,-108.25611100,36.27777900,Y
871,872,Hadrosauridae,Late Campanian,-107.83439600,36.24200100,Y
872,873,Hadrosauridae,Late Campanian,-108.11990400,36.28570200,Y
873,874,Hadrosauridae,Late Campanian,-108.11990400,36.28570200,Y
874,875,Hadrosauridae,Late Campanian,-108.11990400,36.18389900,Y
875,876,Hadrosauridae,Late Campanian,-108.04850000,36.30020100,Y
876,877,Hadrosauridae,Late Campanian,-108.06639900,36.30020100,Y
877,878,Hadrosauridae,Late Campanian,-108.10209700,36.28570200,Y
878,879,Hadrosauridae,Late Campanian,-108.10209700,36.30020100,Y
879,880,Hadrosauridae,Late Campanian,-108.10209700,36.30020100,Y
880,881,Hadrosauridae,Late Campanian,-108.10250100,36.29444500,Y
881,882,Hadrosauridae,Late Campanian,-107.38829800,35.92210000,Y
882,883,Hadrosauridae,Late Campanian,-108.24479700,36.27109900,Y
883,884,Hadrosauridae,Late Campanian,-108.20909900,36.27109900,Y
884,885,Hadrosauridae,Late Campanian,-108.20909900,36.27109900,Y
885,886,Hadrosauridae,Late Campanian,-108.20909900,36.25659900,Y
886,887,Hadrosauridae,Late Campanian,-108.22699700,36.27109900,Y
887,888,Hadrosauridae,Late Campanian,-107.76805900,36.83638800,Y
888,889,Hadrosauridae,Late Campanian,-108.11990400,36.34389900,Y
889,890,Hadrosauridae,Late Campanian,-108.26270300,36.34389900,Y
890,891,Hadrosauridae,Late Campanian,-107.97720300,36.15480000,Y
891,892,Hadrosauridae,Late Campanian,-107.78083000,36.12083400,Y
892,893,Hadrosauridae,Late Campanian,-112.51667000,51.38333100,Y
893,894,Hadrosauridae,Late Campanian,-113.03934500,49.94543100,Y
894,895,Hadrosauridae,Late Campanian,-112.91130100,51.65179800,Y
895,896,Hadrosauridae,Late Campanian,-112.88305700,51.53305400,Y
896,897,Hadrosauridae,Late Campanian,-112.76194800,51.47611200,Y
897,898,Hadrosauridae,Late Campanian,-112.93479900,51.63000100,Y
898,899,Hadrosauridae,Late Campanian,-113.88710000,53.34489800,Y
899,900,Hadrosauridae,Late Campanian,-108.90972100,48.00694300,Y
900,901,Hadrosauridae,Late Campanian,-109.35305800,43.63611200,Y
901,902,Hadrosauridae,Late Campanian,-109.61777500,47.73583200,Y
902,903,Hadrosauridae,Late Campanian,-109.58969900,47.80820100,Y
903,904,Hadrosauridae,Late Campanian,-109.58969900,47.80820100,Y
904,905,Hadrosauridae,Late Campanian,-110.58329800,48.91669800,Y
905,906,Hadrosauridae,Late Campanian,-110.58329800,48.93330000,Y
906,907,Hadrosauridae,Late Campanian,-109.29720300,46.46509900,Y
907,908,Hadrosauridae,Late Campanian,-109.90000200,46.20000100,Y
908,909,Hadrosauridae,Late Campanian,-109.90000200,46.20000100,Y
909,910,Hadrosauridae,Late Campanian,-109.90000200,46.20000100,Y
910,911,Hadrosauridae,Late Campanian,-109.90000200,46.20000100,Y
911,912,Hadrosauridae,Late Campanian,-109.90000200,46.20000100,Y
912,913,Hadrosauridae,Late Campanian,-109.09999800,46.09999800,Y
913,914,Hadrosauridae,Late Campanian,-109.90000200,46.20000100,Y
914,915,Hadrosauridae,Late Campanian,-109.66333000,46.40000200,Y
915,916,Hadrosauridae,Late Campanian,-109.66333000,46.40000200,Y
916,917,Hadrosauridae,Late Campanian,-109.50000000,49.09999800,Y
917,918,Hadrosauridae,Late Campanian,-108.94766200,47.77220900,Y
918,919,Hadrosauridae,Late Campanian,-109.59166700,46.24222200,Y
919,920,Hadrosauridae,Late Campanian,-109.59166700,46.24222200,Y
920,921,Hadrosauridae,Late Campanian,-109.98666400,48.56778000,Y
921,922,Hadrosauridae,Late Campanian,-109.63655100,47.71871200,Y
922,923,Hadrosauridae,Late Campanian,-107.89504200,48.59629400,Y
923,924,Hadrosauridae,Late Campanian,-107.83333600,50.50000000,Y
924,925,Hadrosauridae,Late Campanian,-110.10519400,48.65572000,Y
925,926,Hadrosauridae,Late Campanian,-109.67548400,48.61456300,Y
926,927,Hadrosauridae,Late Campanian,-111.62999700,45.82000000,Y
927,928,Hadrosauridae,Late Campanian,-109.66506200,47.94311500,Y
928,929,Hadrosauridae,Late Campanian,-109.67548400,48.61456300,Y
929,930,Hadrosauridae,Late Campanian,-104.03439300,45.32578700,Y
930,931,Hadrosauridae,Late Campanian,-109.51008600,46.28247100,Y
931,932,Hadrosauridae,Late Campanian,-109.31783300,46.28562900,Y
932,933,Hadrosauridae,Late Campanian,-104.47374700,45.52338800,Y
933,934,Hadrosauridae,Late Campanian,-109.51008600,46.28247100,Y
934,935,Hadrosauridae,Late Campanian,-108.00109900,46.76002500,Y
935,936,Hadrosauridae,Late Campanian,-108.00109900,46.76002500,Y
936,937,Hadrosauridae,Late Campanian,-108.00109900,46.76002500,Y
937,938,Hadrosauridae,Late Campanian,-109.90000200,46.20000100,Y
938,939,Hadrosauridae,Late Campanian,-111.77749600,37.67770000,Y
939,940,Hadrosauridae,Late Campanian,-111.85916900,37.63722200,Y
940,941,Hadrosauridae,Late Campanian,-111.73333000,37.66666800,Y
941,942,Hadrosauridae,Late Campanian,-111.85647600,37.62481700,Y
942,943,Hadrosauridae,Late Campanian,-108.16694600,36.26944400,Y
943,944,Hadrosauridae,Late Campanian,-108.16694600,36.26944400,Y
