FID,POINTID,record_type,flags,lng,lat,included_in_rotated
944,945,Hadrosauridae,Late Campanian,-108.08419800,36.34389900,Y
945,946,Hadrosauridae,Late Campanian,-108.08840200,36.10390100,Y
946,947,Hadrosauridae,Late Campanian,-108.08333600,36.50000000,Y
947,948,Hadrosauridae,Late Campanian,-107.88790100,36.18389900,Y
948,949,Hadrosauridae,Late Campanian,-108.26129900,36.37130000,Y
949,950,Hadrosauridae,Late Campanian,-108.00000000,35.95277800,Y
950,951,Hadrosauridae,Late Campanian,-108.08333600,36.50000000,Y
951,952,Hadrosauridae,Late Campanian,-107.88790100,36.18389900,Y
952,953,Hadrosauridae,Late Campanian,-107.79869800,36.16930000,Y
953,954,Hadrosauridae,Late Campanian,-107.79869800,36.16930000,Y
954,955,Hadrosauridae,Late Campanian,-108.04850000,36.31480000,Y
955,956,Hadrosauridae,Late Campanian,-107.79869800,36.14020200,Y
956,957,Hadrosauridae,Late Campanian,-107.79869800,36.16930000,Y
957,958,Hadrosauridae,Late Campanian,-108.07389100,36.38833200,Y
958,959,Hadrosauridae,Late Campanian,-108.07389100,36.38833200,Y
959,960,Hadrosauridae,Late Campanian,-108.07389100,36.38833200,Y
960,961,Hadrosauridae,Late Campanian,-108.07389100,36.38833200,Y
961,962,Hadrosauridae,Late Campanian,-108.10250100,36.29444500,Y
962,963,Hadrosauridae,Late Campanian,-107.81659700,36.15480000,Y
963,964,Hadrosauridae,Late Campanian,-107.81659700,36.15480000,Y
964,965,Hadrosauridae,Late Campanian,-107.81659700,36.15480000,Y
965,966,Hadrosauridae,Late Campanian,-107.81659700,36.15480000,Y
966,967,Hadrosauridae,Late Campanian,-107.81659700,36.15480000,Y
967,968,Hadrosauridae,Late Campanian,-108.10944400,36.14277600,Y
968,969,Hadrosauridae,Late Campanian,-108.08833300,36.10388900,Y
969,970,Hadrosauridae,Late Campanian,-108.10944400,36.14277600,Y
970,971,Hadrosauridae,Late Campanian,-108.41111000,36.51722300,Y
971,972,Hadrosauridae,Late Campanian,-108.41055300,36.52249900,Y
972,973,Hadrosauridae,Late Campanian,-108.29083300,36.40611300,Y
973,974,Hadrosauridae,Late Campanian,-108.18360900,36.28111300,Y
974,975,Hadrosauridae,Late Campanian,-108.12056000,36.35277900,Y
975,976,Hadrosauridae,Late Campanian,-108.05972300,36.33583500,Y
976,977,Hadrosauridae,Late Campanian,-108.09083600,36.34388700,Y
977,978,Hadrosauridae,Late Campanian,-108.04111500,36.30277600,Y
978,979,Hadrosauridae,Late Campanian,-108.32194500,36.48611100,Y
979,980,Hadrosauridae,Late Campanian,-107.88777900,36.16916700,Y
980,981,Hadrosauridae,Late Campanian,-107.81659700,36.15480000,Y
981,982,Hadrosauridae,Late Campanian,-108.20909900,36.34389900,Y
982,983,Hadrosauridae,Late Campanian,-108.08277900,36.33388900,Y
983,984,Hadrosauridae,Late Campanian,-108.16694600,36.26944400,Y
984,985,Hadrosauridae,Late Campanian,-108.10944400,36.14277600,Y
985,986,Hadrosauridae,Late Campanian,-108.08416700,36.34361300,Y
986,987,Hadrosauridae,Late Campanian,-108.08416700,36.34388700,Y
987,988,Hadrosauridae,Late Campanian,-108.08416700,36.34388700,Y
988,989,Hadrosauridae,Late Campanian,-108.20909900,36.34389900,Y
989,990,Hadrosauridae,Late Campanian,-108.08416700,36.34388700,Y
990,991,Hadrosauridae,Late Campanian,-108.08416700,36.34361300,Y
991,992,Hadrosauridae,Late Campanian,-108.08416700,36.34361300,Y
992,993,Hadrosauridae,Late Campanian,-108.08416700,36.34361300,Y
993,994,Hadrosauridae,Late Campanian,-108.08416700,36.34361300,Y
994,995,Hadrosauridae,Late Campanian,-108.08416700,36.34361300,Y
995,996,Hadrosauridae,Late Campanian,-107.92921400,36.15981700,Y
996,997,Hadrosauridae,Late Campanian,-108.09536000,36.28742200,Y
997,998,Hadrosauridae,Late Campanian,-107.78555300,36.10027700,Y
998,999,Hadrosauridae,Late Campanian,-108.09999800,36.20000100,Y
999,1000,Hadrosauridae,Late Campanian,-108.09999800,36.20000100,Y
1000,1001,Hadrosauridae,Late Campanian,-108.09999800,36.29999900,Y
1001,1002,Hadrosauridae,Late Campanian,-108.09999800,36.29999900,Y
1002,1003,Hadrosauridae,Late Campanian,-108.09999800,36.29999900,Y
1003,1004,Hadrosauridae,Late Campanian,-108.09999800,36.27999900,Y
1004,1005,Hadrosauridae,Late Campanian,-107.91999800,36.15000200,Y
1005,1006,Hadrosauridae,Late Campanian,-108.09999800,36.27999900,Y
1006,1007,Hadrosauridae,Late Campanian,-108.09999800,36.29999900,Y
1007,1008,Hadrosauridae,Late Campanian,-108.09999800,36.27999900,Y
1008,1009,Hadrosauridae,Late Campanian,-108.09999800,36.27999900,Y
1009,1010,Hadrosauridae,Late Campanian,-108.10194400,36.34388700,Y
1010,1011,Hadrosauridae,Late Campanian,-108.09999800,36.27999900,Y
1011,1012,Hadrosauridae,Late Campanian,-108.08840200,36.10390100,Y
1012,1013,Hadrosauridae,Late Campanian,-108.08419800,36.31480000,Y
1013,1014,Hadrosauridae,Late Campanian,-108.08419800,36.31480000,Y
1014,1015,Hadrosauridae,Late Campanian,-108.09999800,36.29999900,Y
1015,1016,Hadrosauridae,Late Campanian,-108.09999800,36.29999900,Y
1016,1017,Hadrosauridae,Late Campanian,-108.09999800,36.29999900,Y
1017,1018,Hadrosauridae,Late Campanian,-108.09999800,36.29999900,Y
1018,1019,Hadrosauridae,Late Campanian,-108.09999800,36.29999900,Y
1019,1020,Hadrosauridae,Late Campanian,-108.08416700,36.34361300,Y
1020,1021,Hadrosauridae,Late Campanian,-108.08416700,36.34388700,Y
1021,1022,Hadrosauridae,Late Campanian,-108.08416700,36.34361300,Y
1022,1023,Hadrosauridae,Late Campanian,-108.08416700,36.34361300,Y
1023,1024,Hadrosauridae,Late Campanian,-108.10194400,36.34388700,Y
1024,1025,Hadrosauridae,Late Campanian,-108.10194400,36.34388700,Y
1025,1026,Hadrosauridae,Late Campanian,-108.08416700,36.34388700,Y
1026,1027,Hadrosauridae,Late Campanian,-108.08416700,36.34388700,Y
1027,1028,Hadrosauridae,Late Campanian,-108.09999800,36.20000100,Y
1028,1029,Hadrosauridae,Late Campanian,-108.09999800,36.20000100,Y
1029,1030,Hadrosauridae,Late Campanian,-108.08840200,36.10390100,Y
1030,1031,Hadrosauridae,Late Campanian,-108.08333600,36.50000000,Y
1031,1032,Hadrosauridae,Late Campanian,-108.09536000,36.28742200,Y
1032,1033,Hadrosauridae,Late Campanian,-108.16694600,36.26944400,Y
1033,1034,Hadrosauridae,Late Campanian,-108.54000100,36.29000100,Y
1034,1035,Hadrosauridae,Late Campanian,-108.54000100,36.29000100,Y
1035,1036,Hadrosauridae,Late Campanian,-108.54000100,36.29000100,Y
1036,1037,Hadrosauridae,Late Campanian,-108.54000100,36.29000100,Y
1037,1038,Hadrosauridae,Late Campanian,-115.73329900,30.03330000,N
1038,1039,Hadrosauridae,Late Campanian,-115.73329900,30.03330000,N
1039,1040,Hadrosauridae,Late Campanian,-115.73329900,30.03330000,N
1040,1041,Hadrosauridae,Late Campanian,-74.30000300,40.29999900,Y
1041,1042,Hadrosauridae,Late Campanian,-74.30000300,40.29999900,Y
1042,1043,Hadrosauridae,Late Campanian,-74.30000300,40.29999900,Y
1043,1044,Hadrosauridae,Late Campanian,-74.30000300,40.29999900,Y
1044,1045,Hadrosauridae,Late Campanian,-75.72638700,39.53527800,Y
1045,1046,Hadrosauridae,Late Campanian,-108.79794300,44.11268600,Y
1046,1047,Hadrosauridae,Late Campanian,-107.27809900,42.85440100,Y
1047,1048,Hadrosauridae,Late Campanian,-107.27809900,42.85440100,Y
1048,1049,Hadrosauridae,Late Campanian,-107.09999800,43.20000100,Y
1049,1050,Hadrosauridae,Late Campanian,-107.09999800,43.20000100,Y
1050,1051,Hadrosauridae,Late Campanian,-74.27417000,40.25999800,Y
1051,1052,Hadrosauridae,Late Campanian,-74.21112100,40.38392300,Y
1052,1053,Hadrosauridae,Late Campanian,-75.22407500,39.73928100,Y
1053,1054,Hadrosauridae,Late Campanian,-109.44039900,39.13639800,Y
1054,1055,Hadrosauridae,Late Campanian,-111.52999900,50.77000000,Y
1055,1056,Hadrosauridae,Late Campanian,-110.68440200,49.07545900,Y
1056,1057,Hadrosauridae,Late Campanian,-110.68364000,49.07759500,Y
1057,1058,Hadrosauridae,Late Campanian,-110.70076800,49.07629000,Y
1058,1059,Hadrosauridae,Late Campanian,-110.70076800,49.07629000,Y
1059,1060,Hadrosauridae,Late Campanian,-110.71584300,49.07407800,Y
1060,1061,Hadrosauridae,Late Campanian,-110.73234600,49.18700800,Y
1061,1062,Hadrosauridae,Late Campanian,-110.73439000,49.19385100,Y
1062,1063,Hadrosauridae,Late Campanian,-110.65902700,49.07257500,Y
1063,1064,Hadrosauridae,Late Campanian,-112.19999700,49.28305400,Y
1064,1065,Hadrosauridae,Late Campanian,-112.19999700,49.28305400,Y
1065,1066,Hadrosauridae,Late Campanian,-110.13220200,50.71329900,Y
1066,1067,Hadrosauridae,Late Campanian,-110.44999700,49.06666600,Y
1067,1068,Hadrosauridae,Late Campanian,-110.13220200,50.71329900,Y
1068,1069,Hadrosauridae,Late Campanian,-110.72249600,49.05920000,Y
1069,1070,Hadrosauridae,Late Campanian,-111.14399700,50.85879900,Y
1070,1071,Hadrosauridae,Late Campanian,-101.15638700,27.81194300,Y
1071,1072,Hadrosauridae,Late Campanian,-101.39608000,27.87948600,Y
1072,1073,Hadrosauridae,Late Campanian,-100.98778500,27.42802000,Y
1073,1074,Hadrosauridae,Late Campanian,-117.29528000,33.13000100,N
1074,1075,Hadrosauridae,Late Campanian,-117.29528000,33.13000100,N
1075,1076,Hadrosauridae,Late Campanian,-151.00000000,70.00000000,Y
1076,1077,Hadrosauridae,Late Campanian,-151.00000000,70.00000000,Y
1077,1078,Hadrosauridae,Late Campanian,-108.48130000,31.88699900,Y
1078,1079,Hadrosauridae,Late Campanian,-104.71111300,30.46055600,Y
1079,1080,Hadrosauridae,Late Campanian,-104.70361300,30.45722200,Y
1080,1081,Hadrosauridae,Late Campanian,-112.96640000,49.02550100,Y
1081,1082,Hadrosauridae,Late Campanian,-112.18277700,47.81250000,Y
1082,1083,Hadrosauridae,Late Campanian,-113.75000000,48.63000100,Y
1083,1084,Hadrosauridae,Late Campanian,-113.75000000,48.63330100,Y
1084,1085,Hadrosauridae,Late Campanian,-112.70111800,48.47920200,Y
1085,1086,Hadrosauridae,Late Campanian,-113.75000000,48.63330100,Y
1086,1087,Hadrosauridae,Late Campanian,-112.65000200,48.96659900,Y
1087,1088,Hadrosauridae,Late Campanian,-112.64201400,48.91082000,Y
1088,1089,Hadrosauridae,Late Campanian,-112.64201400,48.91082000,Y
1089,1090,Hadrosauridae,Late Campanian,-112.64201400,48.91082000,Y
1090,1091,Hadrosauridae,Late Campanian,-112.64201400,48.91082000,Y
1091,1092,Hadrosauridae,Late Campanian,-112.64201400,48.91082000,Y
1092,1093,Hadrosauridae,Late Campanian,-112.64201400,48.91082000,Y
1093,1094,Hadrosauridae,Late Campanian,-113.75000000,48.63000100,Y
1094,1095,Hadrosauridae,Late Campanian,-112.19999700,49.28305400,Y
1095,1096,Hadrosauridae,Late Campanian,-112.58338900,48.48303200,Y
1096,1097,Hadrosauridae,Late Campanian,-112.47000100,48.46361200,Y
1097,1098,Hadrosauridae,Late Campanian,-112.58283200,47.63467800,Y
1098,1099,Hadrosauridae,Late Campanian,-112.64240300,48.93550100,Y
1099,1100,Hadrosauridae,Late Campanian,-113.75000000,48.63000100,Y
1100,1101,Hadrosauridae,Late Campanian,-112.64240300,48.93550100,Y
1101,1102,Hadrosauridae,Late Campanian,-112.64240300,48.93550100,Y
1102,1103,Hadrosauridae,Late Campanian,-112.64240300,48.93550100,Y
1103,1104,Hadrosauridae,Late Campanian,-112.73194100,48.73694200,Y
1104,1105,Hadrosauridae,Late Campanian,-112.45194200,48.46694600,Y
1105,1106,Hadrosauridae,Late Campanian,-112.33528100,48.30194500,Y
1106,1107,Hadrosauridae,Late Campanian,-112.33528100,48.30194500,Y
1107,1108,Hadrosauridae,Late Campanian,-112.65065800,48.93796500,Y
1108,1109,Hadrosauridae,Late Campanian,-112.27610800,47.99000200,Y
1109,1110,Hadrosauridae,Late Campanian,-112.65065800,48.93796500,Y
1110,1111,Hadrosauridae,Late Campanian,-112.58283200,47.63467800,Y
1111,1112,Hadrosauridae,Late Campanian,-112.65331300,48.34660000,Y
1112,1113,Hadrosauridae,Late Campanian,-112.64240300,48.93550100,Y
1113,1114,Hadrosauridae,Late Campanian,-112.06620800,48.46247900,Y
1114,1115,Hadrosauridae,Late Campanian,-112.50336500,47.82307100,Y
1115,1116,Hadrosauridae,Late Campanian,-112.43002300,48.48468000,Y
1116,1117,Hadrosauridae,Late Campanian,-113.75000000,48.63330100,Y
1117,1118,Hadrosauridae,Late Campanian,-113.75000000,48.63330100,Y
1118,1119,Hadrosauridae,Late Campanian,-112.64083100,48.91083100,Y
1119,1120,Hadrosauridae,Late Campanian,-112.22269400,47.80628600,Y
1120,1121,Hadrosauridae,Late Campanian,-112.28756700,47.76810100,Y
1121,1122,Hadrosauridae,Late Campanian,-112.11861400,37.63472400,Y
1122,1123,Hadrosauridae,Late Campanian,-119.36666900,55.04999900,Y
1123,1124,Hadrosauridae,Late Campanian,-118.51071900,55.26042900,Y
1124,1125,Hadrosauridae,Late Campanian,-118.51251200,55.25445900,Y
1125,1126,Hadrosauridae,Late Campanian,-118.51020800,55.25171700,Y
1126,1127,Hadrosauridae,Late Campanian,-119.52601600,55.08131000,Y
1127,1128,Hadrosauridae,Late Campanian,-119.98500100,55.05500000,Y
1128,1129,Hadrosauridae,Late Campanian,-117.52727500,33.71485100,Y
1129,1130,Hadrosauridae,Late Campanian,-108.86666900,44.98333400,Y
1130,1131,Hadrosauridae,Late Campanian,-106.95944200,40.31555600,Y
1131,1132,Hadrosauridae,Late Campanian,-108.72833300,39.30379900,Y
1132,1133,Hadrosauridae,Late Campanian,-112.75000000,51.61014200,Y
1133,1134,Hadrosauridae,Late Campanian,-108.66130100,47.81950000,Y
1134,1135,Hadrosauridae,Late Campanian,-112.91130100,51.95740100,Y
1135,1136,Hadrosauridae,Late Campanian,-111.48889900,50.79330100,Y
1136,1137,Hadrosauridae,Late Campanian,-105.20054600,38.37305500,Y
1137,1138,Hadrosauridae,Late Campanian,-108.70398700,39.84136600,Y
1138,1139,Hadrosauridae,Late Campanian,-107.45588700,38.87888000,Y
1139,1140,Hadrosauridae,Late Campanian,-106.15638700,49.10527800,Y
1140,1141,Hadrosauridae,Late Campanian,-111.50966600,50.73679000,Y
1141,1142,Hadrosauridae,Late Campanian,-110.01719700,50.75700000,Y
1142,1143,Hadrosauridae,Late Campanian,-112.93479900,51.92829900,Y
1143,1144,Hadrosauridae,Late Campanian,-109.21099900,41.36485700,Y
1144,1145,Hadrosauridae,Late Campanian,-107.03694200,38.83250000,Y
1145,1146,Hadrosauridae,Late Campanian,-110.56371300,50.18313200,Y
1146,1147,Hadrosauridae,Late Campanian,-75.14584400,39.83993100,Y
1147,1148,Hadrosauridae,Late Campanian,-108.76210000,36.49407200,Y
1148,1149,Hadrosauridae,Late Campanian,-111.18008400,50.83681100,Y
1149,1150,Hadrosauridae,Late Campanian,-112.93599700,51.72810000,Y
1150,1151,Hadrosauridae,Late Campanian,-74.34656500,40.28233000,Y
1151,1152,Hadrosauridae,Late Campanian,-74.27299500,40.35152800,Y
1152,1153,Hadrosauridae,Late Campanian,-74.23005700,40.41468400,Y
1153,1154,Hadrosauridae,Late Campanian,-75.31028000,39.74750100,Y
1154,1155,Hadrosauridae,Late Campanian,-75.31028000,39.74750100,Y
1155,1156,Hadrosauridae,Late Campanian,-74.38460500,40.28263500,Y
1156,1157,Hadrosauridae,Late Campanian,-112.94916500,51.94972200,Y
1157,1158,Hadrosauridae,Late Campanian,-112.98190300,51.81909900,Y
1158,1159,Hadrosauridae,Late Campanian,-112.98190300,51.81909900,Y
1159,1160,Hadrosauridae,Late Campanian,-112.95829800,51.74639900,Y
1160,1161,Hadrosauridae,Late Campanian,-112.98190300,51.81909900,Y
1161,1162,Hadrosauridae,Late Campanian,-112.95829800,51.74639900,Y
1162,1163,Hadrosauridae,Late Campanian,-112.95829800,51.74639900,Y
1163,1164,Hadrosauridae,Late Campanian,-109.56327100,30.86926100,Y
1164,1165,Hadrosauridae,Late Campanian,-109.50000000,30.68330000,Y
1165,1166,Hadrosauridae,Late Campanian,-111.46589700,50.66970100,Y
1166,1167,Tyrannosauridae,Late Campanian,-103.51667000,29.31666800,Y
1167,1168,Tyrannosauridae,Late Campanian,-103.19999700,29.20000100,Y
1168,1169,Tyrannosauridae,Late Campanian,-103.63713100,29.22520100,Y
1169,1170,Tyrannosauridae,Late Campanian,-103.36669900,28.90000000,Y
1170,1171,Tyrannosauridae,Late Campanian,-103.16987600,29.10479200,Y
1171,1172,Tyrannosauridae,Late Campanian,-103.16987600,29.10479200,Y
1172,1173,Tyrannosauridae,Late Campanian,-103.16987600,29.10479200,Y
1173,1174,Tyrannosauridae,Late Campanian,-103.16987600,29.10479200,Y
1174,1175,Tyrannosauridae,Late Campanian,-103.56562000,29.22855400,Y
1175,1176,Tyrannosauridae,Late Campanian,-103.56562000,29.22855400,Y
1176,1177,Tyrannosauridae,Late Campanian,-103.56562000,29.22855400,Y
1177,1178,Tyrannosauridae,Late Campanian,-103.56562000,29.22855400,Y
1178,1179,Tyrannosauridae,Late Campanian,-103.55000300,29.20000100,Y
1179,1180,Tyrannosauridae,Late Campanian,-103.33667000,28.92138900,Y
1180,1181,Tyrannosauridae,Late Campanian,-103.16987600,29.10479200,Y
1181,1182,Tyrannosauridae,Late Campanian,-109.61496700,31.07819000,Y
1182,1183,Tyrannosauridae,Late Campanian,-109.79042800,31.12439500,Y
1183,1184,Tyrannosauridae,Late Campanian,-109.79042800,31.12439500,Y
1184,1185,Tyrannosauridae,Late Campanian,-111.52873200,50.74072600,Y
1185,1186,Tyrannosauridae,Late Campanian,-111.54934700,50.73701500,Y
1186,1187,Tyrannosauridae,Late Campanian,-111.56463600,50.72386600,Y
1187,1188,Tyrannosauridae,Late Campanian,-111.52533700,50.74047100,Y
1188,1189,Tyrannosauridae,Late Campanian,-111.60102100,50.78699900,Y
1189,1190,Tyrannosauridae,Late Campanian,-111.52587100,50.72884800,Y
1190,1191,Tyrannosauridae,Late Campanian,-111.52458200,50.72723400,Y
1191,1192,Tyrannosauridae,Late Campanian,-111.48465700,50.75055300,Y
1192,1193,Tyrannosauridae,Late Campanian,-111.48465700,50.75055300,Y
1193,1194,Tyrannosauridae,Late Campanian,-111.50000000,50.77999900,Y
1194,1195,Tyrannosauridae,Late Campanian,-111.48005700,50.73704900,Y
1195,1196,Tyrannosauridae,Late Campanian,-111.45848800,50.74900400,Y
1196,1197,Tyrannosauridae,Late Campanian,-111.50212900,50.74765800,Y
1197,1198,Tyrannosauridae,Late Campanian,-111.50717900,50.74224100,Y
1198,1199,Tyrannosauridae,Late Campanian,-111.62021600,50.80685400,Y
1199,1200,Tyrannosauridae,Late Campanian,-111.61222100,50.80399300,Y
1200,1201,Tyrannosauridae,Late Campanian,-111.50400500,50.75950200,Y
1201,1202,Tyrannosauridae,Late Campanian,-111.52458200,50.72723400,Y
1202,1203,Tyrannosauridae,Late Campanian,-111.43540200,50.76340100,Y
1203,1204,Tyrannosauridae,Late Campanian,-111.78790300,50.84429900,Y
1204,1205,Tyrannosauridae,Late Campanian,-111.46327200,50.74102800,Y
1205,1206,Tyrannosauridae,Late Campanian,-115.73333000,30.04999900,N
1206,1207,Tyrannosauridae,Late Campanian,-110.76667000,31.66666800,Y
1207,1208,Tyrannosauridae,Late Campanian,-110.84833500,31.69611400,Y
1208,1209,Tyrannosauridae,Late Campanian,-108.22699700,36.28570200,Y
1209,1210,Tyrannosauridae,Late Campanian,-107.63639100,36.02083200,Y
1210,1211,Tyrannosauridae,Late Campanian,-107.79805800,36.02444500,Y
1211,1212,Tyrannosauridae,Late Campanian,-112.81890100,51.54270200,Y
1212,1213,Tyrannosauridae,Late Campanian,-112.84230000,51.46989800,Y
1213,1214,Tyrannosauridae,Late Campanian,-112.70220200,51.44080000,Y
1214,1215,Tyrannosauridae,Late Campanian,-113.88710000,53.34489800,Y
1215,1216,Tyrannosauridae,Late Campanian,-109.65110800,47.39805600,Y
1216,1217,Tyrannosauridae,Late Campanian,-110.58329800,48.93330000,Y
1217,1218,Tyrannosauridae,Late Campanian,-109.90000200,46.20000100,Y
1218,1219,Tyrannosauridae,Late Campanian,-109.66333000,46.40000200,Y
1219,1220,Tyrannosauridae,Late Campanian,-109.50000000,49.09999800,Y
1220,1221,Tyrannosauridae,Late Campanian,-107.83333600,50.50000000,Y
1221,1222,Tyrannosauridae,Late Campanian,-108.94766200,47.77220900,Y
1222,1223,Tyrannosauridae,Late Campanian,-108.00109900,46.76002500,Y
1223,1224,Tyrannosauridae,Late Campanian,-108.00109900,46.76002500,Y
1224,1225,Tyrannosauridae,Late Campanian,-111.53196000,37.45160700,Y
1225,1226,Tyrannosauridae,Late Campanian,-111.73555800,37.49305700,Y
1226,1227,Tyrannosauridae,Late Campanian,-108.16694600,36.26944400,Y
1227,1228,Tyrannosauridae,Late Campanian,-108.07555400,36.34166700,Y
1228,1229,Tyrannosauridae,Late Campanian,-108.00833100,36.08610900,Y
1229,1230,Tyrannosauridae,Late Campanian,-108.08416700,36.34388700,Y
1230,1231,Tyrannosauridae,Late Campanian,-108.79794300,44.11268600,Y
1231,1232,Tyrannosauridae,Late Campanian,-107.27809900,42.85440100,Y
1232,1233,Tyrannosauridae,Late Campanian,-107.27809900,42.85440100,Y
1233,1234,Tyrannosauridae,Late Campanian,-107.09999800,43.20000100,Y
1234,1235,Tyrannosauridae,Late Campanian,-109.44039900,39.13639800,Y
1235,1236,Tyrannosauridae,Late Campanian,-110.68199900,49.08369800,Y
1236,1237,Tyrannosauridae,Late Campanian,-110.68440200,49.07545900,Y
1237,1238,Tyrannosauridae,Late Campanian,-110.68364000,49.07759500,Y
1238,1239,Tyrannosauridae,Late Campanian,-110.70076800,49.07629000,Y
1239,1240,Tyrannosauridae,Late Campanian,-110.71584300,49.07407800,Y
1240,1241,Tyrannosauridae,Late Campanian,-110.73234600,49.18700800,Y
1241,1242,Tyrannosauridae,Late Campanian,-110.73439000,49.19385100,Y
1242,1243,Tyrannosauridae,Late Campanian,-110.65902700,49.07257500,Y
1243,1244,Tyrannosauridae,Late Campanian,-111.51190200,50.74240100,Y
1244,1245,Tyrannosauridae,Late Campanian,-101.15638700,27.81194300,Y
1245,1246,Tyrannosauridae,Late Campanian,-151.00000000,70.00000000,Y
1246,1247,Tyrannosauridae,Late Campanian,-108.48130000,31.88699900,Y
1247,1248,Tyrannosauridae,Late Campanian,-110.91666400,45.98333400,Y
1248,1249,Tyrannosauridae,Late Campanian,-112.22269400,47.80628600,Y
1249,1250,Tyrannosauridae,Late Campanian,-105.20054600,38.37305500,Y
1250,1251,Tyrannosauridae,Late Campanian,-107.03694200,38.83250000,Y
